"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","UniprotID","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology..biological.process.","Gene.Ontology.IDs","Gene.Ontology..cellular.component.","Gene.Ontology..molecular.function.","Interacts.with","Gene.Ontology..GO.","Subcellular.location..CC.","IsSelenoprotein"
"A2ADF7",-0.890210220261348,14.5993492216667,-1.57021242709539,0.134957513139459,0.568851584774394,-4.56086996100868,"A2ADF7","A2ADF7","A2ADF7","reviewed","S2534_MOUSE","Solute carrier family 25 member 34","Slc25a34 Gm1369","Mus musculus (Mouse)",318,"blastocyst hatching [GO:0001835]","GO:0001835; GO:0005739; GO:0005743","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]","","","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; blastocyst hatching [GO:0001835]","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.",FALSE
"P11031",1.02253517026135,23.2254826261111,1.56957081476317,0.135106673978528,0.568851584774394,-4.56091448279657,"P11031","P11031","P11031","reviewed","TCP4_MOUSE","Activated RNA polymerase II transcriptional coactivator p15 (Positive cofactor 4) (PC4) (SUB1 homolog) (Single-stranded DNA-binding protein p9) (p14)","Sub1 Pc4 Rpo2tc1","Mus musculus (Mouse)",127,"negative regulation of DNA metabolic process [GO:0051053]; positive regulation of transcription initiation by RNA polymerase II [GO:0060261]; protein homooligomerization [GO:0051260]; RNA polymerase II promoter clearance [GO:0001111]","GO:0000978; GO:0001111; GO:0003678; GO:0003697; GO:0003713; GO:0005654; GO:0005667; GO:0005730; GO:0042802; GO:0051053; GO:0051260; GO:0060261; GO:0140297","nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; transcription regulator complex [GO:0005667]","DNA helicase activity [GO:0003678]; DNA-binding transcription factor binding [GO:0140297]; identical protein binding [GO:0042802]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; single-stranded DNA binding [GO:0003697]; transcription coactivator activity [GO:0003713]","","nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; transcription regulator complex [GO:0005667]; DNA helicase activity [GO:0003678]; DNA-binding transcription factor binding [GO:0140297]; identical protein binding [GO:0042802]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; single-stranded DNA binding [GO:0003697]; transcription coactivator activity [GO:0003713]; negative regulation of DNA metabolic process [GO:0051053]; positive regulation of transcription initiation by RNA polymerase II [GO:0060261]; protein homooligomerization [GO:0051260]; RNA polymerase II promoter clearance [GO:0001111]","SUBCELLULAR LOCATION: Nucleus.",FALSE
"Q9QXG4",-0.554636994869327,16.4052532455556,-1.56943787337147,0.135137597313212,0.568851584774394,-4.56092370652165,"Q9QXG4","Q9QXG4","Q9QXG4","reviewed","ACSA_MOUSE","Acetyl-coenzyme A synthetase, cytoplasmic (EC 6.2.1.1) (Acetate--CoA ligase) (Acetyl-CoA synthetase) (ACS) (AceCS) (Acetyl-CoA synthetase 1) (AceCS1) (Acyl-CoA synthetase short-chain family member 2) (Acyl-activating enzyme) (Propionate--CoA ligase) (EC 6.2.1.17)","Acss2 Acas2 Acecs1","Mus musculus (Mouse)",701,"acetyl-CoA biosynthetic process [GO:0006085]; lipid metabolic process [GO:0006629]; long-term memory [GO:0007616]","GO:0003682; GO:0003713; GO:0003987; GO:0005524; GO:0005634; GO:0005737; GO:0005829; GO:0006085; GO:0006629; GO:0007616; GO:0050218","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]","acetate-CoA ligase activity [GO:0003987]; ATP binding [GO:0005524]; chromatin binding [GO:0003682]; propionate-CoA ligase activity [GO:0050218]; transcription coactivator activity [GO:0003713]","","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; acetate-CoA ligase activity [GO:0003987]; ATP binding [GO:0005524]; chromatin binding [GO:0003682]; propionate-CoA ligase activity [GO:0050218]; transcription coactivator activity [GO:0003713]; acetyl-CoA biosynthetic process [GO:0006085]; lipid metabolic process [GO:0006629]; long-term memory [GO:0007616]","SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:11150295, ECO:0000269|PubMed:28552616}. Cytoplasm {ECO:0000269|PubMed:28562591}. Nucleus {ECO:0000269|PubMed:28552616, ECO:0000269|PubMed:28562591}. Note=Glucose deprivation results in its AMPK-dependent phosphorylation and subsequent nuclear translocation. Phosphorylation at Ser-659, leads to exposure of its nuclear localization signal which is required for its interaction with KPNA1 and subsequent translocation to the nucleus (By similarity). Found in the cytoplasm in undifferentiated neurons and upon differentiation, translocates to nucleus (PubMed:28562591). {ECO:0000250|UniProtKB:Q9NR19, ECO:0000269|PubMed:28562591}.",FALSE
"Q8VEJ4",1.03949922507565,15.1955218527778,1.56898110611894,0.135243890836138,0.568851584774394,-4.5609553949082,"Q8VEJ4","Q8VEJ4","Q8VEJ4","reviewed","NLE1_MOUSE","Notchless protein homolog 1","Nle1","Mus musculus (Mouse)",485,"hematopoietic stem cell homeostasis [GO:0061484]; inner cell mass cell differentiation [GO:0001826]; kidney development [GO:0001822]; mitotic cell cycle [GO:0000278]; negative regulation of mitotic cell cycle [GO:0045930]; Notch signaling pathway [GO:0007219]; positive regulation of canonical Wnt signaling pathway [GO:0090263]; ribosomal large subunit biogenesis [GO:0042273]; skeletal system morphogenesis [GO:0048705]; somitogenesis [GO:0001756]","GO:0000278; GO:0001756; GO:0001822; GO:0001826; GO:0005654; GO:0005730; GO:0007219; GO:0042273; GO:0045930; GO:0048705; GO:0061484; GO:0090263","nucleolus [GO:0005730]; nucleoplasm [GO:0005654]","","","nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; hematopoietic stem cell homeostasis [GO:0061484]; inner cell mass cell differentiation [GO:0001826]; kidney development [GO:0001822]; mitotic cell cycle [GO:0000278]; negative regulation of mitotic cell cycle [GO:0045930]; Notch signaling pathway [GO:0007219]; positive regulation of canonical Wnt signaling pathway [GO:0090263]; ribosomal large subunit biogenesis [GO:0042273]; skeletal system morphogenesis [GO:0048705]; somitogenesis [GO:0001756]","SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.",FALSE
"Q9DB15",-1.25483105735901,20.6827266627778,-1.56884775252436,0.135274936603813,0.568851584774394,-4.56096464548654,"Q9DB15","Q9DB15","Q9DB15","reviewed","RM12_MOUSE","Large ribosomal subunit protein bL12m (39S ribosomal protein L12, mitochondrial) (L12mt) (MRP-L12) [Cleaved into: Large ribosomal subunit protein bL12m, long mature form; Large ribosomal subunit protein bL12m, short mature form]","Mrpl12 Rpml12","Mus musculus (Mouse)",201,"mitochondrial transcription [GO:0006390]; mitochondrial translation [GO:0032543]; positive regulation of DNA-templated transcription [GO:0045893]","GO:0003735; GO:0005739; GO:0005743; GO:0005759; GO:0005761; GO:0005762; GO:0006390; GO:0032543; GO:0045893","mitochondrial inner membrane [GO:0005743]; mitochondrial large ribosomal subunit [GO:0005762]; mitochondrial matrix [GO:0005759]; mitochondrial ribosome [GO:0005761]; mitochondrion [GO:0005739]","structural constituent of ribosome [GO:0003735]","","mitochondrial inner membrane [GO:0005743]; mitochondrial large ribosomal subunit [GO:0005762]; mitochondrial matrix [GO:0005759]; mitochondrial ribosome [GO:0005761]; mitochondrion [GO:0005739]; structural constituent of ribosome [GO:0003735]; mitochondrial transcription [GO:0006390]; mitochondrial translation [GO:0032543]; positive regulation of DNA-templated transcription [GO:0045893]","SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250|UniProtKB:P52815}.",FALSE
"Q9CQ69",-0.773746040976616,24.2981981122222,-1.56801546481452,0.135468835446861,0.568851584774394,-4.56102237135591,"Q9CQ69","Q9CQ69","Q9CQ69","reviewed","QCR8_MOUSE","Cytochrome b-c1 complex subunit 8 (Complex III subunit 8) (Complex III subunit VIII) (Ubiquinol-cytochrome c reductase complex 9.5 kDa protein) (Ubiquinol-cytochrome c reductase complex ubiquinone-binding protein QP-C)","Uqcrq","Mus musculus (Mouse)",82,"cellular respiration [GO:0045333]; cerebellar Purkinje cell layer development [GO:0021680]; hippocampus development [GO:0021766]; hypothalamus development [GO:0021854]; midbrain development [GO:0030901]; mitochondrial electron transport, ubiquinol to cytochrome c [GO:0006122]; pons development [GO:0021548]; pyramidal neuron development [GO:0021860]; subthalamus development [GO:0021539]; thalamus development [GO:0021794]","GO:0005739; GO:0005743; GO:0006122; GO:0021539; GO:0021548; GO:0021680; GO:0021766; GO:0021794; GO:0021854; GO:0021860; GO:0030901; GO:0045275; GO:0045333","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; respiratory chain complex III [GO:0045275]","","","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; respiratory chain complex III [GO:0045275]; cellular respiration [GO:0045333]; cerebellar Purkinje cell layer development [GO:0021680]; hippocampus development [GO:0021766]; hypothalamus development [GO:0021854]; midbrain development [GO:0030901]; mitochondrial electron transport, ubiquinol to cytochrome c [GO:0006122]; pons development [GO:0021548]; pyramidal neuron development [GO:0021860]; subthalamus development [GO:0021539]; thalamus development [GO:0021794]","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:34616041, ECO:0000269|PubMed:38575788}; Single-pass membrane protein {ECO:0000269|PubMed:34616041, ECO:0000269|PubMed:38575788}.",FALSE
"P97496",0.524923361031637,18.9606790983333,1.56760448803796,0.135564667403766,0.568851584774394,-4.56105087023276,"P97496","P97496","P97496","reviewed","SMRC1_MOUSE","SWI/SNF complex subunit SMARCC1 (BRG1-associated factor 155) (SWI/SNF complex 155 kDa subunit) (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily C member 1) (SWI3-related protein) (BAF155)","Smarcc1 Baf155 Srg3","Mus musculus (Mouse)",1104,"animal organ morphogenesis [GO:0009887]; chromatin remodeling [GO:0006338]; chromosome organization [GO:0051276]; insulin receptor signaling pathway [GO:0008286]; negative regulation of cell differentiation [GO:0045596]; negative regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032435]; nervous system development [GO:0007399]; nucleosome disassembly [GO:0006337]; positive regulation of cell differentiation [GO:0045597]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of double-strand break repair [GO:2000781]; positive regulation of myoblast differentiation [GO:0045663]; positive regulation of stem cell population maintenance [GO:1902459]; positive regulation of T cell differentiation [GO:0045582]; positive regulation of transcription by RNA polymerase II [GO:0045944]; prostate gland development [GO:0030850]; regulation of G0 to G1 transition [GO:0070316]; regulation of G1/S transition of mitotic cell cycle [GO:2000045]; regulation of mitotic metaphase/anaphase transition [GO:0030071]; regulation of nucleotide-excision repair [GO:2000819]; regulation of transcription by RNA polymerase II [GO:0006357]","GO:0000776; GO:0000785; GO:0001673; GO:0001741; GO:0003682; GO:0005634; GO:0005654; GO:0005737; GO:0006337; GO:0006338; GO:0006357; GO:0007399; GO:0008284; GO:0008286; GO:0009887; GO:0016363; GO:0016514; GO:0016586; GO:0030071; GO:0030850; GO:0032435; GO:0035060; GO:0045582; GO:0045596; GO:0045597; GO:0045663; GO:0045944; GO:0051276; GO:0070316; GO:0071564; GO:0071565; GO:0140288; GO:1902459; GO:2000045; GO:2000781; GO:2000819","brahma complex [GO:0035060]; chromatin [GO:0000785]; cytoplasm [GO:0005737]; GBAF complex [GO:0140288]; kinetochore [GO:0000776]; male germ cell nucleus [GO:0001673]; nBAF complex [GO:0071565]; npBAF complex [GO:0071564]; nuclear matrix [GO:0016363]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RSC-type complex [GO:0016586]; SWI/SNF complex [GO:0016514]; XY body [GO:0001741]","chromatin binding [GO:0003682]","Q3TKT4; Q9Z0H3; Q61466","brahma complex [GO:0035060]; chromatin [GO:0000785]; cytoplasm [GO:0005737]; GBAF complex [GO:0140288]; kinetochore [GO:0000776]; male germ cell nucleus [GO:0001673]; nBAF complex [GO:0071565]; npBAF complex [GO:0071564]; nuclear matrix [GO:0016363]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RSC-type complex [GO:0016586]; SWI/SNF complex [GO:0016514]; XY body [GO:0001741]; chromatin binding [GO:0003682]; animal organ morphogenesis [GO:0009887]; chromatin remodeling [GO:0006338]; chromosome organization [GO:0051276]; insulin receptor signaling pathway [GO:0008286]; negative regulation of cell differentiation [GO:0045596]; negative regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032435]; nervous system development [GO:0007399]; nucleosome disassembly [GO:0006337]; positive regulation of cell differentiation [GO:0045597]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of double-strand break repair [GO:2000781]; positive regulation of myoblast differentiation [GO:0045663]; positive regulation of stem cell population maintenance [GO:1902459]; positive regulation of T cell differentiation [GO:0045582]; positive regulation of transcription by RNA polymerase II [GO:0045944]; prostate gland development [GO:0030850]; regulation of G0 to G1 transition [GO:0070316]; regulation of G1/S transition of mitotic cell cycle [GO:2000045]; regulation of mitotic metaphase/anaphase transition [GO:0030071]; regulation of nucleotide-excision repair [GO:2000819]; regulation of transcription by RNA polymerase II [GO:0006357]","SUBCELLULAR LOCATION: Nucleus {ECO:0000305}. Cytoplasm {ECO:0000250|UniProtKB:Q92922}.",FALSE
"Q922K7",0.77467270042641,19.2307176305556,1.56725085400861,0.135647173824808,0.568851584774394,-4.56107538971204,"Q922K7","Q922K7","Q922K7","reviewed","NOP2_MOUSE","28S rRNA (cytosine-C(5))-methyltransferase (EC 2.1.1.-) (Nucleolar protein 1) (Nucleolar protein 2 homolog) (Proliferating-cell nucleolar antigen p120) (Proliferation-associated nucleolar protein p120)","Nop2 Nol1","Mus musculus (Mouse)",793,"blastocyst formation [GO:0001825]; regulation of signal transduction by p53 class mediator [GO:1901796]; ribosomal large subunit assembly [GO:0000027]; ribosomal large subunit biogenesis [GO:0042273]; rRNA processing [GO:0006364]","GO:0000027; GO:0001825; GO:0003723; GO:0005634; GO:0005730; GO:0006364; GO:0009383; GO:0042273; GO:1901796","nucleolus [GO:0005730]; nucleus [GO:0005634]","RNA binding [GO:0003723]; rRNA (cytosine-C5-)-methyltransferase activity [GO:0009383]","","nucleolus [GO:0005730]; nucleus [GO:0005634]; RNA binding [GO:0003723]; rRNA (cytosine-C5-)-methyltransferase activity [GO:0009383]; blastocyst formation [GO:0001825]; regulation of signal transduction by p53 class mediator [GO:1901796]; ribosomal large subunit assembly [GO:0000027]; ribosomal large subunit biogenesis [GO:0042273]; rRNA processing [GO:0006364]","SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250|UniProtKB:P46087}. Nucleus {ECO:0000250|UniProtKB:P46087}. Note=Localizes predominantly in the nucleolus and to a smaller extent in the nucleus. {ECO:0000250|UniProtKB:P46087}.",FALSE
"P50247",-1.03969329742779,20.46586946,-1.56667680606845,0.135781195102167,0.568851584774394,-4.56111518582692,"P50247","P50247","P50247","reviewed","SAHH_MOUSE","Adenosylhomocysteinase (AdoHcyase) (EC 3.13.2.1) (CUBP) (Liver copper-binding protein) (S-adenosyl-L-homocysteine hydrolase)","Ahcy","Mus musculus (Mouse)",432,"one-carbon metabolic process [GO:0006730]; S-methylmethionine cycle [GO:0033528]","GO:0004013; GO:0005507; GO:0005634; GO:0005783; GO:0005829; GO:0006730; GO:0033528; GO:0042470; GO:0042802; GO:0051287","cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; melanosome [GO:0042470]; nucleus [GO:0005634]","adenosylhomocysteinase activity [GO:0004013]; copper ion binding [GO:0005507]; identical protein binding [GO:0042802]; NAD binding [GO:0051287]","P39428","cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; melanosome [GO:0042470]; nucleus [GO:0005634]; adenosylhomocysteinase activity [GO:0004013]; copper ion binding [GO:0005507]; identical protein binding [GO:0042802]; NAD binding [GO:0051287]; one-carbon metabolic process [GO:0006730]; S-methylmethionine cycle [GO:0033528]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P23526}. Melanosome {ECO:0000250|UniProtKB:P23526}. Nucleus {ECO:0000250|UniProtKB:P23526}. Endoplasmic reticulum {ECO:0000250|UniProtKB:P23526}.",FALSE
"Q99MK8",-1.13653066730399,17.7911448511111,-1.56582459267883,0.135980364488893,0.568851584774394,-4.56117425233829,"Q99MK8","Q99MK8","Q99MK8","reviewed","ARBK1_MOUSE","Beta-adrenergic receptor kinase 1 (Beta-ARK-1) (EC 2.7.11.15) (G-protein-coupled receptor kinase 2)","Grk2 Adrbk1","Mus musculus (Mouse)",689,"cardiac muscle contraction [GO:0060048]; desensitization of G protein-coupled receptor signaling pathway [GO:0002029]; G protein-coupled receptor signaling pathway [GO:0007186]; heart development [GO:0007507]; negative regulation of relaxation of smooth muscle [GO:1901081]; negative regulation of striated muscle contraction [GO:0045988]; negative regulation of the force of heart contraction by chemical signal [GO:0003108]; receptor internalization [GO:0031623]; regulation of the force of heart contraction [GO:0002026]; symbiont entry into host cell [GO:0046718]; tachykinin receptor signaling pathway [GO:0007217]; viral genome replication [GO:0019079]","GO:0002026; GO:0002029; GO:0003108; GO:0004672; GO:0004674; GO:0004703; GO:0005524; GO:0005829; GO:0005886; GO:0005929; GO:0007186; GO:0007217; GO:0007507; GO:0016020; GO:0019079; GO:0031623; GO:0031755; GO:0032473; GO:0045988; GO:0046718; GO:0047696; GO:0060048; GO:0098793; GO:0098794; GO:1901081","cilium [GO:0005929]; cytoplasmic side of mitochondrial outer membrane [GO:0032473]; cytosol [GO:0005829]; membrane [GO:0016020]; plasma membrane [GO:0005886]; postsynapse [GO:0098794]; presynapse [GO:0098793]","ATP binding [GO:0005524]; beta-adrenergic receptor kinase activity [GO:0047696]; Edg-2 lysophosphatidic acid receptor binding [GO:0031755]; G protein-coupled receptor kinase activity [GO:0004703]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]","","cilium [GO:0005929]; cytoplasmic side of mitochondrial outer membrane [GO:0032473]; cytosol [GO:0005829]; membrane [GO:0016020]; plasma membrane [GO:0005886]; postsynapse [GO:0098794]; presynapse [GO:0098793]; ATP binding [GO:0005524]; beta-adrenergic receptor kinase activity [GO:0047696]; Edg-2 lysophosphatidic acid receptor binding [GO:0031755]; G protein-coupled receptor kinase activity [GO:0004703]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]; cardiac muscle contraction [GO:0060048]; desensitization of G protein-coupled receptor signaling pathway [GO:0002029]; G protein-coupled receptor signaling pathway [GO:0007186]; heart development [GO:0007507]; negative regulation of relaxation of smooth muscle [GO:1901081]; negative regulation of striated muscle contraction [GO:0045988]; negative regulation of the force of heart contraction by chemical signal [GO:0003108]; receptor internalization [GO:0031623]; regulation of the force of heart contraction [GO:0002026]; symbiont entry into host cell [GO:0046718]; tachykinin receptor signaling pathway [GO:0007217]; viral genome replication [GO:0019079]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P26817}. Cell membrane {ECO:0000250|UniProtKB:P21146}. Postsynapse {ECO:0000250|UniProtKB:P26817}. Presynapse {ECO:0000250|UniProtKB:P26817}.",FALSE
"Q8BYH7",-0.888075796107291,14.5781304755556,-1.56553642306937,0.136047767763164,0.568851584774394,-4.56119422157532,"Q8BYH7","Q8BYH7","Q8BYH7","reviewed","TBC17_MOUSE","TBC1 domain family member 17","Tbc1d17","Mus musculus (Mouse)",645,"autophagy [GO:0006914]; protein transport [GO:0015031]; retrograde transport, endosome to Golgi [GO:0042147]","GO:0005096; GO:0005776; GO:0005829; GO:0006914; GO:0015031; GO:0042147; GO:0055037","autophagosome [GO:0005776]; cytosol [GO:0005829]; recycling endosome [GO:0055037]","GTPase activator activity [GO:0005096]","","autophagosome [GO:0005776]; cytosol [GO:0005829]; recycling endosome [GO:0055037]; GTPase activator activity [GO:0005096]; autophagy [GO:0006914]; protein transport [GO:0015031]; retrograde transport, endosome to Golgi [GO:0042147]","SUBCELLULAR LOCATION: Cytoplasmic vesicle, autophagosome {ECO:0000250|UniProtKB:Q9HA65}. Cytoplasm {ECO:0000250|UniProtKB:Q9HA65}. Recycling endosome {ECO:0000250|UniProtKB:Q9HA65}. Note=In the presence of optineurin/OPTN, may be recruited to recycling endosomes. {ECO:0000250|UniProtKB:Q9HA65}.",FALSE
"P09103",-0.975659155006878,23.8771191883333,-1.56484653277911,0.136209248356768,0.568851584774394,-4.56124202124803,"P09103","P09103","P09103","reviewed","PDIA1_MOUSE","Protein disulfide-isomerase (PDI) (EC 5.3.4.1) (Cellular thyroid hormone-binding protein) (Endoplasmic reticulum resident protein 59) (ER protein 59) (ERp59) (Prolyl 4-hydroxylase subunit beta) (p55)","P4hb Pdia1","Mus musculus (Mouse)",509,"cellular response to hypoxia [GO:0071456]; cellular response to interleukin-7 [GO:0098761]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; insulin processing [GO:0030070]; positive regulation of substrate adhesion-dependent cell spreading [GO:1900026]; positive regulation of T cell migration [GO:2000406]; positive regulation of viral entry into host cell [GO:0046598]; protein folding in endoplasmic reticulum [GO:0034975]; regulation of oxidative stress-induced intrinsic apoptotic signaling pathway [GO:1902175]; response to endoplasmic reticulum stress [GO:0034976]","GO:0003756; GO:0003779; GO:0004656; GO:0005178; GO:0005783; GO:0005788; GO:0005793; GO:0005829; GO:0005856; GO:0006888; GO:0009897; GO:0015035; GO:0016222; GO:0016972; GO:0019899; GO:0030027; GO:0030070; GO:0034663; GO:0034975; GO:0034976; GO:0042470; GO:0046598; GO:0046982; GO:0071456; GO:0098761; GO:1900026; GO:1902175; GO:2000406","cytoskeleton [GO:0005856]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum chaperone complex [GO:0034663]; endoplasmic reticulum lumen [GO:0005788]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; external side of plasma membrane [GO:0009897]; lamellipodium [GO:0030027]; melanosome [GO:0042470]; procollagen-proline 4-dioxygenase complex [GO:0016222]","actin binding [GO:0003779]; enzyme binding [GO:0019899]; integrin binding [GO:0005178]; procollagen-proline 4-dioxygenase activity [GO:0004656]; protein disulfide isomerase activity [GO:0003756]; protein heterodimerization activity [GO:0046982]; protein-disulfide reductase activity [GO:0015035]; thiol oxidase activity [GO:0016972]","","cytoskeleton [GO:0005856]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum chaperone complex [GO:0034663]; endoplasmic reticulum lumen [GO:0005788]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; external side of plasma membrane [GO:0009897]; lamellipodium [GO:0030027]; melanosome [GO:0042470]; procollagen-proline 4-dioxygenase complex [GO:0016222]; actin binding [GO:0003779]; enzyme binding [GO:0019899]; integrin binding [GO:0005178]; procollagen-proline 4-dioxygenase activity [GO:0004656]; protein disulfide isomerase activity [GO:0003756]; protein heterodimerization activity [GO:0046982]; protein-disulfide reductase activity [GO:0015035]; thiol oxidase activity [GO:0016972]; cellular response to hypoxia [GO:0071456]; cellular response to interleukin-7 [GO:0098761]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; insulin processing [GO:0030070]; positive regulation of substrate adhesion-dependent cell spreading [GO:1900026]; positive regulation of T cell migration [GO:2000406]; positive regulation of viral entry into host cell [GO:0046598]; protein folding in endoplasmic reticulum [GO:0034975]; regulation of oxidative stress-induced intrinsic apoptotic signaling pathway [GO:1902175]; response to endoplasmic reticulum stress [GO:0034976]","SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000250|UniProtKB:P07237}. Endoplasmic reticulum lumen {ECO:0000250|UniProtKB:P07237}. Melanosome {ECO:0000250|UniProtKB:P07237}. Cell membrane {ECO:0000269|PubMed:21670307}; Peripheral membrane protein {ECO:0000305}. Note=Highly abundant. In some cell types, seems to be also secreted or associated with the plasma membrane, where it undergoes constant shedding and replacement from intracellular sources. Localizes near CD4-enriched regions on lymphoid cell surfaces. Colocalizes with MTTP in the endoplasmic reticulum. {ECO:0000250|UniProtKB:P07237}.",FALSE
"Q8C079",-0.400167645144428,17.8255281222222,-1.56446922053351,0.136297632960216,0.568851584774394,-4.56126815917214,"Q8C079","Q8C079","Q8C079","reviewed","STRP1_MOUSE","Striatin-interacting protein 1 (Protein FAM40A)","Strip1 Fam40a Kiaa1761","Mus musculus (Mouse)",837,"cortical actin cytoskeleton organization [GO:0030866]; negative regulation of hippo signaling [GO:0035331]; regulation of cell morphogenesis [GO:0022604]","GO:0005634; GO:0005829; GO:0019901; GO:0022604; GO:0030674; GO:0030866; GO:0031267; GO:0035331; GO:0090443","cytosol [GO:0005829]; FAR/SIN/STRIPAK complex [GO:0090443]; nucleus [GO:0005634]","protein kinase binding [GO:0019901]; protein-macromolecule adaptor activity [GO:0030674]; small GTPase binding [GO:0031267]","","cytosol [GO:0005829]; FAR/SIN/STRIPAK complex [GO:0090443]; nucleus [GO:0005634]; protein kinase binding [GO:0019901]; protein-macromolecule adaptor activity [GO:0030674]; small GTPase binding [GO:0031267]; cortical actin cytoskeleton organization [GO:0030866]; negative regulation of hippo signaling [GO:0035331]; regulation of cell morphogenesis [GO:0022604]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Note=Enriched on the plasma membrane. {ECO:0000250}.",FALSE
"Q8BGS0",0.831586907193948,17.5489132461111,1.56410338116142,0.13638337615907,0.568851584774394,-4.56129349928682,"Q8BGS0","Q8BGS0","Q8BGS0","reviewed","MAK16_MOUSE","Protein MAK16 homolog (Protein RBM13)","Mak16 Rbm13","Mus musculus (Mouse)",296,"","GO:0005730","nucleolus [GO:0005730]","","","nucleolus [GO:0005730]","SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.",FALSE
"Q99KK7",-0.707959872599725,18.4243714572222,-1.56408077109255,0.13638867685836,0.568851584774394,-4.56129506529056,"Q99KK7","Q99KK7","Q99KK7","reviewed","DPP3_MOUSE","Dipeptidyl peptidase 3 (EC 3.4.14.4) (Dipeptidyl aminopeptidase III) (Dipeptidyl arylamidase III) (Dipeptidyl peptidase III) (DPP III) (Enkephalinase B)","Dpp3","Mus musculus (Mouse)",738,"proteolysis [GO:0006508]","GO:0004177; GO:0005829; GO:0006508; GO:0008235; GO:0008239; GO:0008270","cytosol [GO:0005829]","aminopeptidase activity [GO:0004177]; dipeptidyl-peptidase activity [GO:0008239]; metalloexopeptidase activity [GO:0008235]; zinc ion binding [GO:0008270]","","cytosol [GO:0005829]; aminopeptidase activity [GO:0004177]; dipeptidyl-peptidase activity [GO:0008239]; metalloexopeptidase activity [GO:0008235]; zinc ion binding [GO:0008270]; proteolysis [GO:0006508]","SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q9NY33}.",FALSE
