"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","UniprotID","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology..biological.process.","Gene.Ontology.IDs","Gene.Ontology..cellular.component.","Gene.Ontology..molecular.function.","Interacts.with","Gene.Ontology..GO.","Subcellular.location..CC.","IsSelenoprotein"
"Q3U3R4",3.60648759,18.5665547716667,5.59601107985508,0.000198220359483152,0.00175944624910166,0.945942138081441,"Q3U3R4","Q3U3R4","Q3U3R4","reviewed","LMF1_MOUSE","Lipase maturation factor 1 (Transmembrane protein 112)","Lmf1 Tmem112","Mus musculus (Mouse)",574,"chylomicron remnant clearance [GO:0034382]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; protein glycosylation [GO:0006486]; protein maturation [GO:0051604]; protein secretion [GO:0009306]; regulation of cholesterol metabolic process [GO:0090181]; regulation of triglyceride metabolic process [GO:0090207]; triglyceride metabolic process [GO:0006641]","GO:0005789; GO:0006486; GO:0006641; GO:0006888; GO:0009306; GO:0034382; GO:0051604; GO:0090181; GO:0090207","endoplasmic reticulum membrane [GO:0005789]","","","endoplasmic reticulum membrane [GO:0005789]; chylomicron remnant clearance [GO:0034382]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; protein glycosylation [GO:0006486]; protein maturation [GO:0051604]; protein secretion [GO:0009306]; regulation of cholesterol metabolic process [GO:0090181]; regulation of triglyceride metabolic process [GO:0090207]; triglyceride metabolic process [GO:0006641]","SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:17994020}; Multi-pass membrane protein {ECO:0000269|PubMed:17994020}.",FALSE
"Q80TM9",-2.9998347475,14.5314135108333,-5.59344601113573,0.000198949444356936,0.00176340762684369,0.942224876842134,"Q80TM9","Q80TM9","Q80TM9","reviewed","NISCH_MOUSE","Nischarin (Imidazoline receptor 1) (I-1) (IR1) (Imidazoline receptor I-1-like protein) (Imidazoline-1 receptor) (I1R)","Nisch Kiaa0975","Mus musculus (Mouse)",1593,"actin cytoskeleton organization [GO:0030036]; apoptotic process [GO:0006915]; negative regulation of cell migration [GO:0030336]; Rac protein signal transduction [GO:0016601]","GO:0005178; GO:0005654; GO:0005769; GO:0005829; GO:0005886; GO:0006915; GO:0015630; GO:0016601; GO:0030036; GO:0030336; GO:0035091; GO:0042802; GO:0045171; GO:0055037","cytosol [GO:0005829]; early endosome [GO:0005769]; intercellular bridge [GO:0045171]; microtubule cytoskeleton [GO:0015630]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; recycling endosome [GO:0055037]","identical protein binding [GO:0042802]; integrin binding [GO:0005178]; phosphatidylinositol binding [GO:0035091]","","cytosol [GO:0005829]; early endosome [GO:0005769]; intercellular bridge [GO:0045171]; microtubule cytoskeleton [GO:0015630]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; recycling endosome [GO:0055037]; identical protein binding [GO:0042802]; integrin binding [GO:0005178]; phosphatidylinositol binding [GO:0035091]; actin cytoskeleton organization [GO:0030036]; apoptotic process [GO:0006915]; negative regulation of cell migration [GO:0030336]; Rac protein signal transduction [GO:0016601]","SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}. Cytoplasm {ECO:0000269|PubMed:11121431, ECO:0000269|PubMed:15229651, ECO:0000269|PubMed:16002401, ECO:0000269|PubMed:16678176}. Early endosome {ECO:0000250}. Recycling endosome {ECO:0000250}. Note=Enriched in the early/sorting and recycling endosomes (By similarity). Colocalized in early/sorting endosomes with EEA1 and SNX2 and in recycling endosomes with transferrin receptor (By similarity). Colocalized with MAPK1 and MAPK3 in RVLM neurons (By similarity). Detected in the perinuclear region partially associated with punctate structures. Colocalizes with PAK1 in cytoplasm, vesicular structures in the perinuclear area and membrane ruffles. Colocalizes with RAC1 in the cytoplasm and vesicles structures. {ECO:0000250}.",FALSE
"Q6WKZ8",-3.2642432,14.565051665,-5.59254539791057,0.000199206110334543,0.00176340762684369,0.940919486440485,"Q6WKZ8","Q6WKZ8","Q6WKZ8","reviewed","UBR2_MOUSE","E3 ubiquitin-protein ligase UBR2 (EC 2.3.2.27) (N-recognin-2) (Ubiquitin-protein ligase E3-alpha-2) (Ubiquitin-protein ligase E3-alpha-II)","Ubr2 Kiaa0349","Mus musculus (Mouse)",1755,"cellular response to L-leucine [GO:0071233]; heterochromatin formation [GO:0031507]; male meiosis I [GO:0007141]; male meiotic nuclear division [GO:0007140]; negative regulation of TOR signaling [GO:0032007]; positive regulation of T cell receptor signaling pathway [GO:0050862]; protein K63-linked ubiquitination [GO:0070534]; reciprocal meiotic recombination [GO:0007131]; spermatogenesis [GO:0007283]; transposable element silencing [GO:0010526]; ubiquitin-dependent protein catabolic process [GO:0006511]; ubiquitin-dependent protein catabolic process via the N-end rule pathway [GO:0071596]","GO:0000151; GO:0000785; GO:0005634; GO:0006511; GO:0007131; GO:0007140; GO:0007141; GO:0007283; GO:0008270; GO:0010526; GO:0031507; GO:0032007; GO:0050862; GO:0061630; GO:0070534; GO:0070728; GO:0071233; GO:0071596; GO:0141053","chromatin [GO:0000785]; nucleus [GO:0005634]; ubiquitin ligase complex [GO:0000151]","histone H2A ubiquitin ligase activity [GO:0141053]; L-leucine binding [GO:0070728]; ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270]","","chromatin [GO:0000785]; nucleus [GO:0005634]; ubiquitin ligase complex [GO:0000151]; histone H2A ubiquitin ligase activity [GO:0141053]; L-leucine binding [GO:0070728]; ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270]; cellular response to L-leucine [GO:0071233]; heterochromatin formation [GO:0031507]; male meiosis I [GO:0007141]; male meiotic nuclear division [GO:0007140]; negative regulation of TOR signaling [GO:0032007]; positive regulation of T cell receptor signaling pathway [GO:0050862]; protein K63-linked ubiquitination [GO:0070534]; reciprocal meiotic recombination [GO:0007131]; spermatogenesis [GO:0007283]; transposable element silencing [GO:0010526]; ubiquitin-dependent protein catabolic process [GO:0006511]; ubiquitin-dependent protein catabolic process via the N-end rule pathway [GO:0071596]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14585983, ECO:0000269|PubMed:20080676}. Chromosome {ECO:0000269|PubMed:20080676}. Note=Associated with chromatin during meiosis. {ECO:0000269|PubMed:20080676}.",FALSE
"Q91YJ2",3.1570362925,19.0339591508333,5.59061695996486,0.000199756887101073,0.00176340762684369,0.93812390957036,"Q91YJ2","Q91YJ2","Q91YJ2","reviewed","SNX4_MOUSE","Sorting nexin-4","Snx4","Mus musculus (Mouse)",450,"endocytic recycling [GO:0032456]; positive regulation of autophagosome assembly [GO:2000786]; positive regulation of histamine secretion by mast cell [GO:1903595]; protein transport [GO:0015031]","GO:0005154; GO:0005158; GO:0005769; GO:0005868; GO:0005886; GO:0015031; GO:0031201; GO:0031901; GO:0032266; GO:0032456; GO:0035091; GO:0098830; GO:1903595; GO:1990459; GO:1990460; GO:2000786","cytoplasmic dynein complex [GO:0005868]; early endosome [GO:0005769]; early endosome membrane [GO:0031901]; plasma membrane [GO:0005886]; presynaptic endosome [GO:0098830]; SNARE complex [GO:0031201]","epidermal growth factor receptor binding [GO:0005154]; insulin receptor binding [GO:0005158]; leptin receptor binding [GO:1990460]; phosphatidylinositol binding [GO:0035091]; phosphatidylinositol-3-phosphate binding [GO:0032266]; transferrin receptor binding [GO:1990459]","","cytoplasmic dynein complex [GO:0005868]; early endosome [GO:0005769]; early endosome membrane [GO:0031901]; plasma membrane [GO:0005886]; presynaptic endosome [GO:0098830]; SNARE complex [GO:0031201]; epidermal growth factor receptor binding [GO:0005154]; insulin receptor binding [GO:0005158]; leptin receptor binding [GO:1990460]; phosphatidylinositol binding [GO:0035091]; phosphatidylinositol-3-phosphate binding [GO:0032266]; transferrin receptor binding [GO:1990459]; endocytic recycling [GO:0032456]; positive regulation of autophagosome assembly [GO:2000786]; positive regulation of histamine secretion by mast cell [GO:1903595]; protein transport [GO:0015031]","SUBCELLULAR LOCATION: Early endosome {ECO:0000250|UniProtKB:O95219}. Early endosome membrane {ECO:0000250|UniProtKB:O95219}; Peripheral membrane protein {ECO:0000250|UniProtKB:O95219}; Cytoplasmic side {ECO:0000250|UniProtKB:O95219}. Note=Also detected on a juxtanuclear endocytic recycling compartment (ERC). {ECO:0000250|UniProtKB:O95219}.",FALSE
"Q9DCX8",3.2468947975,19.68055837,5.58970468936253,0.000200018005404633,0.00176340762684369,0.936801233858585,"Q9DCX8","Q9DCX8","Q9DCX8","reviewed","IYD1_MOUSE","Iodotyrosine deiodinase 1 (IYD-1) (EC 1.21.1.1) (Iodotyrosine dehalogenase 1)","Iyd Dehal1","Mus musculus (Mouse)",285,"thyroid hormone metabolic process [GO:0042403]; tyrosine metabolic process [GO:0006570]","GO:0005654; GO:0005886; GO:0006570; GO:0010181; GO:0030659; GO:0042403; GO:0140616","cytoplasmic vesicle membrane [GO:0030659]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]","FMN binding [GO:0010181]; iodotyrosine deiodinase activity [GO:0140616]","","cytoplasmic vesicle membrane [GO:0030659]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; FMN binding [GO:0010181]; iodotyrosine deiodinase activity [GO:0140616]; thyroid hormone metabolic process [GO:0042403]; tyrosine metabolic process [GO:0006570]","SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q6PHW0}; Single-pass membrane protein {ECO:0000250|UniProtKB:Q6PHW0}. Cytoplasmic vesicle membrane {ECO:0000250|UniProtKB:Q6PHW0}.",FALSE
"P06800",2.013840505,20.1845306166667,5.58931404929105,0.000200129929431244,0.00176340762684369,0.936234817473977,"P06800","P06800","P06800","reviewed","PTPRC_MOUSE","Receptor-type tyrosine-protein phosphatase C (EC 3.1.3.48) (Leukocyte common antigen) (L-CA) (Lymphocyte antigen 5) (Ly-5) (T200) (CD antigen CD45)","Ptprc Ly-5","Mus musculus (Mouse)",1293,"alpha-beta T cell proliferation [GO:0046633]; B cell differentiation [GO:0030183]; B cell proliferation [GO:0042100]; B cell receptor signaling pathway [GO:0050853]; bone marrow development [GO:0048539]; cell cycle phase transition [GO:0044770]; defense response to virus [GO:0051607]; dephosphorylation [GO:0016311]; extrinsic apoptotic signaling pathway [GO:0097191]; gamma-delta T cell differentiation [GO:0042492]; hematopoietic progenitor cell differentiation [GO:0002244]; heterotypic cell-cell adhesion [GO:0034113]; leukocyte cell-cell adhesion [GO:0007159]; MAPK cascade [GO:0000165]; natural killer cell differentiation [GO:0001779]; negative regulation of cell adhesion involved in substrate-bound cell migration [GO:0006933]; negative regulation of cytokine-mediated signaling pathway [GO:0001960]; negative regulation of ERK1 and ERK2 cascade [GO:0070373]; negative regulation of interleukin-2 production [GO:0032703]; negative regulation of interleukin-4-mediated signaling pathway [GO:1902215]; negative regulation of protein kinase activity [GO:0006469]; negative regulation of receptor signaling pathway via JAK-STAT [GO:0046426]; negative regulation of T cell mediated cytotoxicity [GO:0001915]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative thymic T cell selection [GO:0045060]; plasma membrane raft distribution [GO:0044855]; positive regulation of alpha-beta T cell proliferation [GO:0046641]; positive regulation of antigen receptor-mediated signaling pathway [GO:0050857]; positive regulation of B cell proliferation [GO:0030890]; positive regulation of calcium-mediated signaling [GO:0050850]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of extrinsic apoptotic signaling pathway [GO:2001238]; positive regulation of Fc receptor mediated stimulatory signaling pathway [GO:0060369]; positive regulation of gamma-delta T cell differentiation [GO:0045588]; positive regulation of hematopoietic stem cell migration [GO:2000473]; positive regulation of humoral immune response mediated by circulating immunoglobulin [GO:0002925]; positive regulation of interleukin-2 production [GO:0032743]; positive regulation of isotype switching to IgG isotypes [GO:0048304]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of phagocytosis [GO:0050766]; positive regulation of stem cell proliferation [GO:2000648]; positive regulation of T cell differentiation [GO:0045582]; positive regulation of T cell mediated cytotoxicity [GO:0001916]; positive regulation of T cell mediated immunity [GO:0002711]; positive regulation of T cell proliferation [GO:0042102]; positive regulation of tumor necrosis factor production [GO:0032760]; positive thymic T cell selection [GO:0045059]; protein dephosphorylation [GO:0006470]; regulation of cell cycle [GO:0051726]; regulation of extrinsic apoptotic signaling pathway [GO:2001236]; regulation of gene expression [GO:0010468]; regulation of humoral immune response mediated by circulating immunoglobulin [GO:0002923]; regulation of interleukin-8 production [GO:0032677]; regulation of T cell receptor signaling pathway [GO:0050856]; release of sequestered calcium ion into cytosol [GO:0051209]; stem cell development [GO:0048864]; T cell differentiation [GO:0030217]; T cell proliferation [GO:0042098]; T cell receptor signaling pathway [GO:0050852]","GO:0000122; GO:0000165; GO:0001779; GO:0001915; GO:0001916; GO:0001960; GO:0002244; GO:0002711; GO:0002923; GO:0002925; GO:0004725; GO:0005001; GO:0005102; GO:0005886; GO:0005925; GO:0006469; GO:0006470; GO:0006933; GO:0007159; GO:0008201; GO:0009897; GO:0009898; GO:0009986; GO:0010468; GO:0016311; GO:0019901; GO:0030183; GO:0030217; GO:0030292; GO:0030506; GO:0030507; GO:0030890; GO:0032059; GO:0032677; GO:0032703; GO:0032743; GO:0032760; GO:0034113; GO:0042098; GO:0042100; GO:0042102; GO:0042492; GO:0043395; GO:0043410; GO:0044770; GO:0044855; GO:0045059; GO:0045060; GO:0045121; GO:0045202; GO:0045582; GO:0045588; GO:0046426; GO:0046633; GO:0046641; GO:0048304; GO:0048539; GO:0048864; GO:0050766; GO:0050850; GO:0050852; GO:0050853; GO:0050856; GO:0050857; GO:0051209; GO:0051607; GO:0051726; GO:0060369; GO:0070373; GO:0070374; GO:0071944; GO:0097191; GO:0098857; GO:1902215; GO:2000473; GO:2000648; GO:2001236; GO:2001238","bleb [GO:0032059]; cell periphery [GO:0071944]; cell surface [GO:0009986]; cytoplasmic side of plasma membrane [GO:0009898]; external side of plasma membrane [GO:0009897]; focal adhesion [GO:0005925]; membrane microdomain [GO:0098857]; membrane raft [GO:0045121]; plasma membrane [GO:0005886]; synapse [GO:0045202]","ankyrin binding [GO:0030506]; heparan sulfate proteoglycan binding [GO:0043395]; heparin binding [GO:0008201]; protein kinase binding [GO:0019901]; protein tyrosine kinase inhibitor activity [GO:0030292]; protein tyrosine phosphatase activity [GO:0004725]; signaling receptor binding [GO:0005102]; spectrin binding [GO:0030507]; transmembrane receptor protein tyrosine phosphatase activity [GO:0005001]","P06240","bleb [GO:0032059]; cell periphery [GO:0071944]; cell surface [GO:0009986]; cytoplasmic side of plasma membrane [GO:0009898]; external side of plasma membrane [GO:0009897]; focal adhesion [GO:0005925]; membrane microdomain [GO:0098857]; membrane raft [GO:0045121]; plasma membrane [GO:0005886]; synapse [GO:0045202]; ankyrin binding [GO:0030506]; heparan sulfate proteoglycan binding [GO:0043395]; heparin binding [GO:0008201]; protein kinase binding [GO:0019901]; protein tyrosine kinase inhibitor activity [GO:0030292]; protein tyrosine phosphatase activity [GO:0004725]; signaling receptor binding [GO:0005102]; spectrin binding [GO:0030507]; transmembrane receptor protein tyrosine phosphatase activity [GO:0005001]; alpha-beta T cell proliferation [GO:0046633]; B cell differentiation [GO:0030183]; B cell proliferation [GO:0042100]; B cell receptor signaling pathway [GO:0050853]; bone marrow development [GO:0048539]; cell cycle phase transition [GO:0044770]; defense response to virus [GO:0051607]; dephosphorylation [GO:0016311]; extrinsic apoptotic signaling pathway [GO:0097191]; gamma-delta T cell differentiation [GO:0042492]; hematopoietic progenitor cell differentiation [GO:0002244]; heterotypic cell-cell adhesion [GO:0034113]; leukocyte cell-cell adhesion [GO:0007159]; MAPK cascade [GO:0000165]; natural killer cell differentiation [GO:0001779]; negative regulation of cell adhesion involved in substrate-bound cell migration [GO:0006933]; negative regulation of cytokine-mediated signaling pathway [GO:0001960]; negative regulation of ERK1 and ERK2 cascade [GO:0070373]; negative regulation of interleukin-2 production [GO:0032703]; negative regulation of interleukin-4-mediated signaling pathway [GO:1902215]; negative regulation of protein kinase activity [GO:0006469]; negative regulation of receptor signaling pathway via JAK-STAT [GO:0046426]; negative regulation of T cell mediated cytotoxicity [GO:0001915]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative thymic T cell selection [GO:0045060]; plasma membrane raft distribution [GO:0044855]; positive regulation of alpha-beta T cell proliferation [GO:0046641]; positive regulation of antigen receptor-mediated signaling pathway [GO:0050857]; positive regulation of B cell proliferation [GO:0030890]; positive regulation of calcium-mediated signaling [GO:0050850]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of extrinsic apoptotic signaling pathway [GO:2001238]; positive regulation of Fc receptor mediated stimulatory signaling pathway [GO:0060369]; positive regulation of gamma-delta T cell differentiation [GO:0045588]; positive regulation of hematopoietic stem cell migration [GO:2000473]; positive regulation of humoral immune response mediated by circulating immunoglobulin [GO:0002925]; positive regulation of interleukin-2 production [GO:0032743]; positive regulation of isotype switching to IgG isotypes [GO:0048304]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of phagocytosis [GO:0050766]; positive regulation of stem cell proliferation [GO:2000648]; positive regulation of T cell differentiation [GO:0045582]; positive regulation of T cell mediated cytotoxicity [GO:0001916]; positive regulation of T cell mediated immunity [GO:0002711]; positive regulation of T cell proliferation [GO:0042102]; positive regulation of tumor necrosis factor production [GO:0032760]; positive thymic T cell selection [GO:0045059]; protein dephosphorylation [GO:0006470]; regulation of cell cycle [GO:0051726]; regulation of extrinsic apoptotic signaling pathway [GO:2001236]; regulation of gene expression [GO:0010468]; regulation of humoral immune response mediated by circulating immunoglobulin [GO:0002923]; regulation of interleukin-8 production [GO:0032677]; regulation of T cell receptor signaling pathway [GO:0050856]; release of sequestered calcium ion into cytosol [GO:0051209]; stem cell development [GO:0048864]; T cell differentiation [GO:0030217]; T cell proliferation [GO:0042098]; T cell receptor signaling pathway [GO:0050852]","SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P08575}; Single-pass type I membrane protein {ECO:0000255}. Membrane raft {ECO:0000250|UniProtKB:P08575}. Synapse {ECO:0000250|UniProtKB:P08575}. Note=Colocalized with DPP4 in membrane rafts. {ECO:0000250|UniProtKB:P08575}.",FALSE
"Q8CDD9",-2.7695618875,13.0925710458333,-5.58869393317887,0.000200307739124242,0.00176340762684369,0.935335620627191,"Q8CDD9","Q8CDD9","Q8CDD9","reviewed","LRIF1_MOUSE","Ligand-dependent nuclear receptor-interacting factor 1","Lrif1","Mus musculus (Mouse)",755,"dosage compensation by inactivation of X chromosome [GO:0009048]; regulation of DNA-templated transcription [GO:0006355]","GO:0000781; GO:0001740; GO:0005654; GO:0006355; GO:0009048; GO:0016363; GO:0034451; GO:0042974","Barr body [GO:0001740]; centriolar satellite [GO:0034451]; chromosome, telomeric region [GO:0000781]; nuclear matrix [GO:0016363]; nucleoplasm [GO:0005654]","nuclear retinoic acid receptor binding [GO:0042974]","","Barr body [GO:0001740]; centriolar satellite [GO:0034451]; chromosome, telomeric region [GO:0000781]; nuclear matrix [GO:0016363]; nucleoplasm [GO:0005654]; nuclear retinoic acid receptor binding [GO:0042974]; dosage compensation by inactivation of X chromosome [GO:0009048]; regulation of DNA-templated transcription [GO:0006355]","SUBCELLULAR LOCATION: Chromosome {ECO:0000269|PubMed:26391951}. Nucleus matrix {ECO:0000250|UniProtKB:Q5T3J3}. Note=Localizes to Barr body; recruited by SMCHD1. {ECO:0000250|UniProtKB:Q5T3J3}.",FALSE
"Q8BP74",-3.11248028,13.5183876658333,-5.58841815411814,0.000200386869168101,0.00176340762684369,0.934935709760514,"Q8BP74","Q8BP74","Q8BP74","reviewed","PSTK_MOUSE","L-seryl-tRNA(Sec) kinase (EC 2.7.1.164) (O-phosphoseryl-tRNA(Sec) kinase)","Pstk","Mus musculus (Mouse)",359,"selenocysteine incorporation [GO:0001514]","GO:0000049; GO:0001514; GO:0005524; GO:0005739; GO:0005829; GO:0043915","cytosol [GO:0005829]; mitochondrion [GO:0005739]","ATP binding [GO:0005524]; L-seryl-tRNA(Sec) kinase activity [GO:0043915]; tRNA binding [GO:0000049]","","cytosol [GO:0005829]; mitochondrion [GO:0005739]; ATP binding [GO:0005524]; L-seryl-tRNA(Sec) kinase activity [GO:0043915]; tRNA binding [GO:0000049]; selenocysteine incorporation [GO:0001514]","",FALSE
"Q9JL19",-2.8859075525,14.4692745525,-5.58769176703842,0.000200595453313365,0.00176340762684369,0.933882311552165,"Q9JL19","Q9JL19","Q9JL19","reviewed","NCOA6_MOUSE","Nuclear receptor coactivator 6 (Activating signal cointegrator 2) (ASC-2) (Amplified in breast cancer protein 3) (Cancer-amplified transcriptional coactivator ASC-2) (Nuclear receptor coactivator RAP250) (NRC) (Nuclear receptor-activating protein, 250 kDa) (Peroxisome proliferator-activated receptor-interacting protein) (PPAR-interacting protein) (Thyroid hormone receptor-binding protein)","Ncoa6 Aib3 Prip Rap250 Trbp","Mus musculus (Mouse)",2067,"brain development [GO:0007420]; DNA damage response [GO:0006974]; heart development [GO:0007507]; labyrinthine layer blood vessel development [GO:0060716]; myeloid cell differentiation [GO:0030099]; positive regulation of DNA-templated transcription [GO:0045893]; regulation of gene expression [GO:0010468]","GO:0003682; GO:0003713; GO:0005634; GO:0005654; GO:0005667; GO:0006974; GO:0007420; GO:0007507; GO:0010468; GO:0030099; GO:0035097; GO:0045893; GO:0046966; GO:0060716; GO:0140463; GO:1990226","histone methyltransferase complex [GO:0035097]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; transcription regulator complex [GO:0005667]","chromatin binding [GO:0003682]; chromatin-protein adaptor activity [GO:0140463]; histone methyltransferase binding [GO:1990226]; nuclear thyroid hormone receptor binding [GO:0046966]; transcription coactivator activity [GO:0003713]","","histone methyltransferase complex [GO:0035097]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; transcription regulator complex [GO:0005667]; chromatin binding [GO:0003682]; chromatin-protein adaptor activity [GO:0140463]; histone methyltransferase binding [GO:1990226]; nuclear thyroid hormone receptor binding [GO:0046966]; transcription coactivator activity [GO:0003713]; brain development [GO:0007420]; DNA damage response [GO:0006974]; heart development [GO:0007507]; labyrinthine layer blood vessel development [GO:0060716]; myeloid cell differentiation [GO:0030099]; positive regulation of DNA-templated transcription [GO:0045893]; regulation of gene expression [GO:0010468]","SUBCELLULAR LOCATION: Nucleus.",FALSE
"Q5SV77",-4.420045295,14.2903017133333,-5.58637253424475,0.000200974868345248,0.0017646220733219,0.931968972554286,"Q5SV77","Q5SV77","Q5SV77","reviewed","GGNB2_MOUSE","Gametogenetin-binding protein 2 (Dioxin-inducible factor 3) (DIF-3) (Protein ZNF403)","Ggnbp2 Zfp403 Znf403","Mus musculus (Mouse)",696,"cell differentiation [GO:0030154]; labyrinthine layer blood vessel development [GO:0060716]; labyrinthine layer development [GO:0060711]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of gene expression [GO:0010629]; negative regulation of receptor signaling pathway via STAT [GO:1904893]; spermatogenesis [GO:0007283]","GO:0005634; GO:0005737; GO:0007283; GO:0008285; GO:0010629; GO:0030154; GO:0031410; GO:0060711; GO:0060716; GO:1904893","cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; nucleus [GO:0005634]","","Q80WJ1","cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; nucleus [GO:0005634]; cell differentiation [GO:0030154]; labyrinthine layer blood vessel development [GO:0060716]; labyrinthine layer development [GO:0060711]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of gene expression [GO:0010629]; negative regulation of receptor signaling pathway via STAT [GO:1904893]; spermatogenesis [GO:0007283]","SUBCELLULAR LOCATION: Cytoplasmic vesicle {ECO:0000269|PubMed:15642376}. Note=Associated with vesicular structures.",FALSE
"Q99K74",2.4376202425,18.5499663191667,5.58439364885829,0.000201545439860004,0.00176751000855644,0.929098421243993,"Q99K74","Q99K74","Q99K74","reviewed","MED24_MOUSE","Mediator of RNA polymerase II transcription subunit 24 (Mediator complex subunit 24) (Thyroid hormone receptor-associated protein 4) (Thyroid hormone receptor-associated protein complex 100 kDa component) (Trap100) (mTRAP100)","Med24 D11Ertd307e Thrap4 Trap100","Mus musculus (Mouse)",987,"positive regulation of transcription elongation by RNA polymerase II [GO:0032968]; positive regulation of transcription initiation by RNA polymerase II [GO:0060261]; RNA polymerase II preinitiation complex assembly [GO:0051123]; somatic stem cell population maintenance [GO:0035019]; transcription by RNA polymerase II [GO:0006366]","GO:0003713; GO:0005634; GO:0005654; GO:0006366; GO:0016592; GO:0032968; GO:0035019; GO:0046966; GO:0051123; GO:0060261; GO:0070847","core mediator complex [GO:0070847]; mediator complex [GO:0016592]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","nuclear thyroid hormone receptor binding [GO:0046966]; transcription coactivator activity [GO:0003713]","","core mediator complex [GO:0070847]; mediator complex [GO:0016592]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; nuclear thyroid hormone receptor binding [GO:0046966]; transcription coactivator activity [GO:0003713]; positive regulation of transcription elongation by RNA polymerase II [GO:0032968]; positive regulation of transcription initiation by RNA polymerase II [GO:0060261]; RNA polymerase II preinitiation complex assembly [GO:0051123]; somatic stem cell population maintenance [GO:0035019]; transcription by RNA polymerase II [GO:0006366]","SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.",FALSE
"P61458",-4.0285357575,15.9576841725,-5.58271787494874,0.000202029968854864,0.0017696373559335,0.926667100301453,"P61458","P61458","P61458","reviewed","PHS_MOUSE","Pterin-4-alpha-carbinolamine dehydratase (PHS) (EC 4.2.1.96) (4-alpha-hydroxy-tetrahydropterin dehydratase) (Dimerization cofactor of hepatocyte nuclear factor 1-alpha) (DCoH) (Dimerization cofactor of HNF1) (Phenylalanine hydroxylase-stimulating protein) (Pterin carbinolamine dehydratase) (PCD)","Pcbd1 Dcoh Pcbd","Mus musculus (Mouse)",104,"positive regulation of DNA-templated transcription [GO:0045893]; tetrahydrobiopterin biosynthetic process [GO:0006729]","GO:0003713; GO:0004505; GO:0005634; GO:0005654; GO:0005829; GO:0006729; GO:0008124; GO:0042802; GO:0045893","cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","4-alpha-hydroxytetrahydrobiopterin dehydratase activity [GO:0008124]; identical protein binding [GO:0042802]; phenylalanine 4-monooxygenase activity [GO:0004505]; transcription coactivator activity [GO:0003713]","","cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; 4-alpha-hydroxytetrahydrobiopterin dehydratase activity [GO:0008124]; identical protein binding [GO:0042802]; phenylalanine 4-monooxygenase activity [GO:0004505]; transcription coactivator activity [GO:0003713]; positive regulation of DNA-templated transcription [GO:0045893]; tetrahydrobiopterin biosynthetic process [GO:0006729]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P61459}. Nucleus {ECO:0000250|UniProtKB:P61459}. Note=Recruited to the nucleus through the interaction with HNF1B. {ECO:0000250|UniProtKB:P35680}.",FALSE
