"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","UniprotID","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology..biological.process.","Gene.Ontology.IDs","Gene.Ontology..cellular.component.","Gene.Ontology..molecular.function.","Interacts.with","Gene.Ontology..GO.","Subcellular.location..CC.","IsSelenoprotein"
"Q8BKG3",1.08237803021206,12.1996457734074,1.76692520755604,0.0892765831055395,0.33736784468823,-4.17080854586772,"Q8BKG3","Q8BKG3","Q8BKG3","reviewed","PTK7_MOUSE","Inactive tyrosine-protein kinase 7 (Protein chuzhoi) (Protein-tyrosine kinase 7) (Pseudo tyrosine kinase receptor 7) (Tyrosine-protein kinase-like 7)","Ptk7","Mus musculus (Mouse)",1062,"actin cytoskeleton organization [GO:0030036]; axis elongation [GO:0003401]; cell adhesion [GO:0007155]; cell migration [GO:0016477]; cellular response to retinoic acid [GO:0071300]; cochlea morphogenesis [GO:0090103]; convergent extension [GO:0060026]; coronary vasculature development [GO:0060976]; establishment of epithelial cell apical/basal polarity [GO:0045198]; establishment of planar polarity [GO:0001736]; heart development [GO:0007507]; kidney development [GO:0001822]; lung-associated mesenchyme development [GO:0060484]; neural tube closure [GO:0001843]; positive regulation of canonical Wnt signaling pathway [GO:0090263]; positive regulation of neuron projection development [GO:0010976]; ventricular septum development [GO:0003281]; Wnt signaling pathway [GO:0016055]; wound healing [GO:0042060]","GO:0001736; GO:0001822; GO:0001843; GO:0003281; GO:0003401; GO:0005829; GO:0005886; GO:0005911; GO:0007155; GO:0007507; GO:0010976; GO:0016020; GO:0016055; GO:0016477; GO:0030036; GO:0042060; GO:0043231; GO:0045198; GO:0060026; GO:0060484; GO:0060976; GO:0071300; GO:0090103; GO:0090263","cell-cell junction [GO:0005911]; cytosol [GO:0005829]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020]; plasma membrane [GO:0005886]","","","cell-cell junction [GO:0005911]; cytosol [GO:0005829]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020]; plasma membrane [GO:0005886]; actin cytoskeleton organization [GO:0030036]; axis elongation [GO:0003401]; cell adhesion [GO:0007155]; cell migration [GO:0016477]; cellular response to retinoic acid [GO:0071300]; cochlea morphogenesis [GO:0090103]; convergent extension [GO:0060026]; coronary vasculature development [GO:0060976]; establishment of epithelial cell apical/basal polarity [GO:0045198]; establishment of planar polarity [GO:0001736]; heart development [GO:0007507]; kidney development [GO:0001822]; lung-associated mesenchyme development [GO:0060484]; neural tube closure [GO:0001843]; positive regulation of canonical Wnt signaling pathway [GO:0090263]; positive regulation of neuron projection development [GO:0010976]; ventricular septum development [GO:0003281]; Wnt signaling pathway [GO:0016055]; wound healing [GO:0042060]","SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein. Cell junction {ECO:0000250}. Note=Colocalizes with MMP14 at cell junctions. Also localizes at the leading edge of migrating cells.",FALSE
"Q9CQF0",-0.390870144754466,20.4847948540741,-1.76691576909542,0.089278197495154,0.33736784468823,-4.17082018365722,"Q9CQF0","Q9CQF0","Q9CQF0","reviewed","RM11_MOUSE","Large ribosomal subunit protein uL11m (39S ribosomal protein L11, mitochondrial) (L11mt) (MRP-L11)","Mrpl11","Mus musculus (Mouse)",192,"mitochondrial translation [GO:0032543]; translation [GO:0006412]","GO:0003735; GO:0005739; GO:0005743; GO:0005762; GO:0006412; GO:0032543","mitochondrial inner membrane [GO:0005743]; mitochondrial large ribosomal subunit [GO:0005762]; mitochondrion [GO:0005739]","structural constituent of ribosome [GO:0003735]","","mitochondrial inner membrane [GO:0005743]; mitochondrial large ribosomal subunit [GO:0005762]; mitochondrion [GO:0005739]; structural constituent of ribosome [GO:0003735]; mitochondrial translation [GO:0032543]; translation [GO:0006412]","SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:11279069}.",FALSE
"Q8VHF2",-1.49058746340402,21.2960526655556,-1.76687764222463,0.0892847191113958,0.33736784468823,-4.17086719430582,"Q8VHF2","Q8VHF2","Q8VHF2","reviewed","CDHR5_MOUSE","Cadherin-related family member 5 (Mu-protocadherin)","Cdhr5 Mucdhl Mupcdh","Mus musculus (Mouse)",831,"cell adhesion [GO:0007155]; cell differentiation [GO:0030154]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; intermicrovillar adhesion [GO:0090675]; regulation of microvillus length [GO:0032532]","GO:0005509; GO:0005886; GO:0007155; GO:0007156; GO:0016324; GO:0030154; GO:0031526; GO:0031528; GO:0032532; GO:0050839; GO:0090675","apical plasma membrane [GO:0016324]; brush border membrane [GO:0031526]; microvillus membrane [GO:0031528]; plasma membrane [GO:0005886]","calcium ion binding [GO:0005509]; cell adhesion molecule binding [GO:0050839]","","apical plasma membrane [GO:0016324]; brush border membrane [GO:0031526]; microvillus membrane [GO:0031528]; plasma membrane [GO:0005886]; calcium ion binding [GO:0005509]; cell adhesion molecule binding [GO:0050839]; cell adhesion [GO:0007155]; cell differentiation [GO:0030154]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; intermicrovillar adhesion [GO:0090675]; regulation of microvillus length [GO:0032532]","SUBCELLULAR LOCATION: Apical cell membrane {ECO:0000250|UniProtKB:Q9HBB8}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:Q9HBB8}. Cell projection, microvillus membrane {ECO:0000250|UniProtKB:Q9HBB8}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:Q9HBB8}.",FALSE
"Q91YU3",1.40487478926339,15.6724498014815,1.76632429069653,0.0893794158922205,0.337528269293155,-4.17154939687603,"Q91YU3","Q91YU3","Q91YU3","reviewed","MSD4_MOUSE","Myb/SANT-like DNA-binding domain-containing protein 4","Msantd4","Mus musculus (Mouse)",345,"","GO:0005634","nucleus [GO:0005634]","","","nucleus [GO:0005634]","",FALSE
"Q8CFI7",1.0631212213058,20.2683416814815,1.76616914325184,0.0894059821417427,0.337528269293155,-4.17174064340003,"Q8CFI7","Q8CFI7","Q8CFI7","reviewed","RPB2_MOUSE","DNA-directed RNA polymerase II subunit RPB2 (EC 2.7.7.6) (3'-5' exoribonuclease) (EC 3.1.13.-) (DNA-directed RNA polymerase II 140 kDa polypeptide) (DNA-directed RNA polymerase II subunit B) (RNA polymerase II subunit 2) (RNA polymerase II subunit B2) (RNA-directed RNA polymerase II subunit RPB2) (EC 2.7.7.48)","Polr2b","Mus musculus (Mouse)",1174,"transcription by RNA polymerase II [GO:0006366]","GO:0000781; GO:0003677; GO:0003682; GO:0003899; GO:0003968; GO:0005634; GO:0005654; GO:0005665; GO:0005739; GO:0006366; GO:0008270; GO:0016787; GO:0032549","chromosome, telomeric region [GO:0000781]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase II, core complex [GO:0005665]","chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA-directed RNA polymerase activity [GO:0003899]; hydrolase activity [GO:0016787]; ribonucleoside binding [GO:0032549]; RNA-directed RNA polymerase activity [GO:0003968]; zinc ion binding [GO:0008270]","","chromosome, telomeric region [GO:0000781]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase II, core complex [GO:0005665]; chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA-directed RNA polymerase activity [GO:0003899]; hydrolase activity [GO:0016787]; ribonucleoside binding [GO:0032549]; RNA-directed RNA polymerase activity [GO:0003968]; zinc ion binding [GO:0008270]; transcription by RNA polymerase II [GO:0006366]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P30876}.",FALSE
"P53657",-0.886983831238836,22.038557387037,-1.76505495649447,0.0895969649129529,0.337770283975467,-4.17311371575222,"P53657","P53657","P53657","reviewed","KPYR_MOUSE","Pyruvate kinase PKLR (EC 2.7.1.40) (L-PK) (Pyruvate kinase isozymes L/R)","Pklr","Mus musculus (Mouse)",574,"glycolytic process [GO:0006096]; response to other organism [GO:0051707]","GO:0000287; GO:0004743; GO:0005524; GO:0005737; GO:0005829; GO:0005886; GO:0006096; GO:0016301; GO:0030955; GO:0051707; GO:1902912","cytoplasm [GO:0005737]; cytosol [GO:0005829]; plasma membrane [GO:0005886]; pyruvate kinase complex [GO:1902912]","ATP binding [GO:0005524]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; potassium ion binding [GO:0030955]; pyruvate kinase activity [GO:0004743]","","cytoplasm [GO:0005737]; cytosol [GO:0005829]; plasma membrane [GO:0005886]; pyruvate kinase complex [GO:1902912]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; potassium ion binding [GO:0030955]; pyruvate kinase activity [GO:0004743]; glycolytic process [GO:0006096]; response to other organism [GO:0051707]","",FALSE
"P04444",-1.13585725847099,14.9975098203704,-1.76485923075904,0.0896305501868874,0.337770283975467,-4.17335485404408,"P04444","P04444","P04444","reviewed","HBBZ_MOUSE","Hemoglobin subunit beta-H1 (Beta-H1-globin) (Hemoglobin beta-H1 chain) (Protein Z)","Hbb-bh1","Mus musculus (Mouse)",147,"carbon dioxide transport [GO:0015670]; negative regulation of transcription by RNA polymerase II [GO:0000122]; oxygen transport [GO:0015671]","GO:0000122; GO:0005344; GO:0005833; GO:0015670; GO:0015671; GO:0019825; GO:0020037; GO:0031721; GO:0044877; GO:0046872","hemoglobin complex [GO:0005833]","heme binding [GO:0020037]; hemoglobin alpha binding [GO:0031721]; metal ion binding [GO:0046872]; oxygen binding [GO:0019825]; oxygen carrier activity [GO:0005344]; protein-containing complex binding [GO:0044877]","","hemoglobin complex [GO:0005833]; heme binding [GO:0020037]; hemoglobin alpha binding [GO:0031721]; metal ion binding [GO:0046872]; oxygen binding [GO:0019825]; oxygen carrier activity [GO:0005344]; protein-containing complex binding [GO:0044877]; carbon dioxide transport [GO:0015670]; negative regulation of transcription by RNA polymerase II [GO:0000122]; oxygen transport [GO:0015671]","",FALSE
"Q8VC48",-0.953803590200895,15.9218667955556,-1.7647200164948,0.0896544449937517,0.337770283975467,-4.17352635715681,"Q8VC48","Q8VC48","Q8VC48","reviewed","PEX12_MOUSE","Peroxisome assembly protein 12 (Peroxin-12)","Pex12","Mus musculus (Mouse)",359,"cellular response to reactive oxygen species [GO:0034614]; protein import into peroxisome matrix, receptor recycling [GO:0016562]; protein polyubiquitination [GO:0000209]","GO:0000209; GO:0005777; GO:0005778; GO:0008270; GO:0016562; GO:0034614; GO:1990757","peroxisomal membrane [GO:0005778]; peroxisome [GO:0005777]","ubiquitin ligase activator activity [GO:1990757]; zinc ion binding [GO:0008270]","","peroxisomal membrane [GO:0005778]; peroxisome [GO:0005777]; ubiquitin ligase activator activity [GO:1990757]; zinc ion binding [GO:0008270]; cellular response to reactive oxygen species [GO:0034614]; protein import into peroxisome matrix, receptor recycling [GO:0016562]; protein polyubiquitination [GO:0000209]","SUBCELLULAR LOCATION: Peroxisome membrane {ECO:0000250|UniProtKB:O00623}; Multi-pass membrane protein {ECO:0000255}.",FALSE
"Q5SPW0",-1.09801789863839,18.950280347037,-1.76456106093542,0.0896817348523299,0.337770283975467,-4.17372216825472,"Q5SPW0","Q5SPW0","Q5SPW0","reviewed","VPS54_MOUSE","Vacuolar protein sorting-associated protein 54 (Tumor antigen SLP-8p homolog)","Vps54","Mus musculus (Mouse)",977,"apoptotic DNA fragmentation [GO:0006309]; astrocyte differentiation [GO:0048708]; cellular response to progesterone stimulus [GO:0071393]; gene expression [GO:0010467]; homeostasis of number of cells [GO:0048872]; homeostasis of number of cells within a tissue [GO:0048873]; in utero embryonic development [GO:0001701]; intracellular calcium ion homeostasis [GO:0006874]; L-glutamate import [GO:0051938]; limb development [GO:0060173]; limb morphogenesis [GO:0035108]; lysosomal transport [GO:0007041]; microglia differentiation [GO:0014004]; mitochondrion organization [GO:0007005]; motor behavior [GO:0061744]; motor neuron apoptotic process [GO:0097049]; musculoskeletal movement [GO:0050881]; negative regulation of motor neuron apoptotic process [GO:2000672]; neural tissue regeneration [GO:0097719]; neurofilament cytoskeleton organization [GO:0060052]; neuroinflammatory response [GO:0150076]; neuromuscular synaptic transmission [GO:0007274]; neuron apoptotic process [GO:0051402]; neuron projection morphogenesis [GO:0048812]; post-embryonic forelimb morphogenesis [GO:0035128]; protein localization [GO:0008104]; protein localization to cell surface [GO:0034394]; protein targeting to ER [GO:0045047]; protein targeting to lysosome [GO:0006622]; protein targeting to vacuole [GO:0006623]; regulation of growth [GO:0040008]; respiratory electron transport chain [GO:0022904]; response to antibiotic [GO:0046677]; response to calcium ion [GO:0051592]; retrograde transport, endosome to Golgi [GO:0042147]; skeletal muscle tissue development [GO:0007519]; skeletal muscle tissue growth [GO:0048630]; spermatid differentiation [GO:0048515]; sphingolipid catabolic process [GO:0030149]; striated muscle contraction [GO:0006941]; synaptic transmission, GABAergic [GO:0051932]; synaptic transmission, glutamatergic [GO:0035249]; thrombin-activated receptor signaling pathway [GO:0070493]; ubiquitin recycling [GO:0010992]; vacuole organization [GO:0007033]; vesicle-mediated cholesterol transport [GO:0090119]","GO:0000938; GO:0001701; GO:0005654; GO:0005737; GO:0005739; GO:0005802; GO:0005829; GO:0006309; GO:0006622; GO:0006623; GO:0006874; GO:0006941; GO:0007005; GO:0007033; GO:0007041; GO:0007274; GO:0007519; GO:0008104; GO:0010467; GO:0010992; GO:0014004; GO:0016020; GO:0022904; GO:0030149; GO:0034394; GO:0035108; GO:0035128; GO:0035249; GO:0040008; GO:0042147; GO:0045047; GO:0045202; GO:0046677; GO:0048471; GO:0048515; GO:0048630; GO:0048708; GO:0048812; GO:0048872; GO:0048873; GO:0050881; GO:0051402; GO:0051592; GO:0051932; GO:0051938; GO:0060052; GO:0060173; GO:0061744; GO:0070493; GO:0071393; GO:0090119; GO:0097049; GO:0097719; GO:0150076; GO:2000672","cytoplasm [GO:0005737]; cytosol [GO:0005829]; GARP complex [GO:0000938]; membrane [GO:0016020]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; perinuclear region of cytoplasm [GO:0048471]; synapse [GO:0045202]; trans-Golgi network [GO:0005802]","","","cytoplasm [GO:0005737]; cytosol [GO:0005829]; GARP complex [GO:0000938]; membrane [GO:0016020]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; perinuclear region of cytoplasm [GO:0048471]; synapse [GO:0045202]; trans-Golgi network [GO:0005802]; apoptotic DNA fragmentation [GO:0006309]; astrocyte differentiation [GO:0048708]; cellular response to progesterone stimulus [GO:0071393]; gene expression [GO:0010467]; homeostasis of number of cells [GO:0048872]; homeostasis of number of cells within a tissue [GO:0048873]; in utero embryonic development [GO:0001701]; intracellular calcium ion homeostasis [GO:0006874]; L-glutamate import [GO:0051938]; limb development [GO:0060173]; limb morphogenesis [GO:0035108]; lysosomal transport [GO:0007041]; microglia differentiation [GO:0014004]; mitochondrion organization [GO:0007005]; motor behavior [GO:0061744]; motor neuron apoptotic process [GO:0097049]; musculoskeletal movement [GO:0050881]; negative regulation of motor neuron apoptotic process [GO:2000672]; neural tissue regeneration [GO:0097719]; neurofilament cytoskeleton organization [GO:0060052]; neuroinflammatory response [GO:0150076]; neuromuscular synaptic transmission [GO:0007274]; neuron apoptotic process [GO:0051402]; neuron projection morphogenesis [GO:0048812]; post-embryonic forelimb morphogenesis [GO:0035128]; protein localization [GO:0008104]; protein localization to cell surface [GO:0034394]; protein targeting to ER [GO:0045047]; protein targeting to lysosome [GO:0006622]; protein targeting to vacuole [GO:0006623]; regulation of growth [GO:0040008]; respiratory electron transport chain [GO:0022904]; response to antibiotic [GO:0046677]; response to calcium ion [GO:0051592]; retrograde transport, endosome to Golgi [GO:0042147]; skeletal muscle tissue development [GO:0007519]; skeletal muscle tissue growth [GO:0048630]; spermatid differentiation [GO:0048515]; sphingolipid catabolic process [GO:0030149]; striated muscle contraction [GO:0006941]; synaptic transmission, GABAergic [GO:0051932]; synaptic transmission, glutamatergic [GO:0035249]; thrombin-activated receptor signaling pathway [GO:0070493]; ubiquitin recycling [GO:0010992]; vacuole organization [GO:0007033]; vesicle-mediated cholesterol transport [GO:0090119]","SUBCELLULAR LOCATION: Golgi apparatus, trans-Golgi network {ECO:0000250|UniProtKB:Q9P1Q0}. Membrane {ECO:0000250|UniProtKB:Q9JMK8}. Note=Associates with membranes in an EIPR1-independent manner. {ECO:0000250|UniProtKB:Q9JMK8}.",FALSE
"Q9DB34",0.583618342455359,22.3986299118519,1.76449962882485,0.0896922835580375,0.337770283975467,-4.17379784061628,"Q9DB34","Q9DB34","Q9DB34","reviewed","CHM2A_MOUSE","Charged multivesicular body protein 2a (Chromatin-modifying protein 2a) (CHMP2a) (Vacuolar protein sorting-associated protein 2) (mVps2)","Chmp2a","Mus musculus (Mouse)",222,"autophagosome maturation [GO:0097352]; autophagy [GO:0006914]; exit from mitosis [GO:0010458]; late endosome to lysosome transport [GO:1902774]; membrane fission [GO:0090148]; membrane invagination [GO:0010324]; midbody abscission [GO:0061952]; mitotic metaphase chromosome alignment [GO:0007080]; multivesicular body assembly [GO:0036258]; multivesicular body sorting pathway [GO:0071985]; multivesicular body-lysosome fusion [GO:0061763]; negative regulation of centriole elongation [GO:1903723]; nuclear membrane reassembly [GO:0031468]; nucleus organization [GO:0006997]; plasma membrane repair [GO:0001778]; positive regulation of exosomal secretion [GO:1903543]; protein homooligomerization [GO:0051260]; protein polymerization [GO:0051258]; protein transport [GO:0015031]; regulation of centrosome duplication [GO:0010824]; regulation of mitotic spindle assembly [GO:1901673]; ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway [GO:0043162]; vesicle fusion with vacuole [GO:0051469]; viral budding from plasma membrane [GO:0046761]; viral budding via host ESCRT complex [GO:0039702]","GO:0000421; GO:0000776; GO:0000785; GO:0000815; GO:0001778; GO:0005635; GO:0005643; GO:0005765; GO:0005828; GO:0005829; GO:0005886; GO:0006914; GO:0006997; GO:0007080; GO:0010324; GO:0010458; GO:0010824; GO:0015031; GO:0019904; GO:0030117; GO:0030496; GO:0031210; GO:0031468; GO:0032585; GO:0036258; GO:0039702; GO:0043162; GO:0046761; GO:0051258; GO:0051260; GO:0051469; GO:0061763; GO:0061952; GO:0071985; GO:0090148; GO:0097352; GO:1901673; GO:1902774; GO:1903543; GO:1903723; GO:1904930","amphisome membrane [GO:1904930]; autophagosome membrane [GO:0000421]; chromatin [GO:0000785]; cytosol [GO:0005829]; ESCRT III complex [GO:0000815]; kinetochore [GO:0000776]; kinetochore microtubule [GO:0005828]; lysosomal membrane [GO:0005765]; membrane coat [GO:0030117]; midbody [GO:0030496]; multivesicular body membrane [GO:0032585]; nuclear envelope [GO:0005635]; nuclear pore [GO:0005643]; plasma membrane [GO:0005886]","phosphatidylcholine binding [GO:0031210]; protein domain specific binding [GO:0019904]","","amphisome membrane [GO:1904930]; autophagosome membrane [GO:0000421]; chromatin [GO:0000785]; cytosol [GO:0005829]; ESCRT III complex [GO:0000815]; kinetochore [GO:0000776]; kinetochore microtubule [GO:0005828]; lysosomal membrane [GO:0005765]; membrane coat [GO:0030117]; midbody [GO:0030496]; multivesicular body membrane [GO:0032585]; nuclear envelope [GO:0005635]; nuclear pore [GO:0005643]; plasma membrane [GO:0005886]; phosphatidylcholine binding [GO:0031210]; protein domain specific binding [GO:0019904]; autophagosome maturation [GO:0097352]; autophagy [GO:0006914]; exit from mitosis [GO:0010458]; late endosome to lysosome transport [GO:1902774]; membrane fission [GO:0090148]; membrane invagination [GO:0010324]; midbody abscission [GO:0061952]; mitotic metaphase chromosome alignment [GO:0007080]; multivesicular body assembly [GO:0036258]; multivesicular body sorting pathway [GO:0071985]; multivesicular body-lysosome fusion [GO:0061763]; negative regulation of centriole elongation [GO:1903723]; nuclear membrane reassembly [GO:0031468]; nucleus organization [GO:0006997]; plasma membrane repair [GO:0001778]; positive regulation of exosomal secretion [GO:1903543]; protein homooligomerization [GO:0051260]; protein polymerization [GO:0051258]; protein transport [GO:0015031]; regulation of centrosome duplication [GO:0010824]; regulation of mitotic spindle assembly [GO:1901673]; ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway [GO:0043162]; vesicle fusion with vacuole [GO:0051469]; viral budding from plasma membrane [GO:0046761]; viral budding via host ESCRT complex [GO:0039702]","SUBCELLULAR LOCATION: Late endosome membrane {ECO:0000250|UniProtKB:O43633}; Peripheral membrane protein {ECO:0000250|UniProtKB:O43633}; Cytoplasmic side {ECO:0000250|UniProtKB:O43633}. Cytoplasm {ECO:0000269|PubMed:15173323}. Nucleus envelope {ECO:0000250|UniProtKB:O43633}. Note=Localizes to the midbody of dividing cells. Localized in two distinct rings on either side of the Fleming body. Localizes to the reforming nuclear envelope on chromatin disks during late anaphase (By similarity). {ECO:0000250|UniProtKB:O43633}.",FALSE
"P23953",-0.774324149352678,17.3525178403704,-1.76441581562195,0.0897066771006523,0.337770283975467,-4.17390107902095,"P23953","P23953","P23953","reviewed","EST1C_MOUSE","Carboxylesterase 1C (EC 3.1.1.1) (Liver carboxylesterase N) (Lung surfactant convertase) (PES-N)","Ces1c Es1","Mus musculus (Mouse)",554,"response to bacterium [GO:0009617]","GO:0005615; GO:0005788; GO:0009617; GO:0016788; GO:0106435","endoplasmic reticulum lumen [GO:0005788]; extracellular space [GO:0005615]","carboxylesterase activity [GO:0106435]; hydrolase activity, acting on ester bonds [GO:0016788]","","endoplasmic reticulum lumen [GO:0005788]; extracellular space [GO:0005615]; carboxylesterase activity [GO:0106435]; hydrolase activity, acting on ester bonds [GO:0016788]; response to bacterium [GO:0009617]","SUBCELLULAR LOCATION: Endoplasmic reticulum lumen. Note=Microsomal membrane, lumen of endoplasmic reticulum.",FALSE
"Q8BWJ3",-2.4535980741183,17.1795069725926,-1.76406825615043,0.0897663857705074,0.337772660556678,-4.17432915351208,"Q8BWJ3","Q8BWJ3","Q8BWJ3","reviewed","KPB2_MOUSE","Phosphorylase b kinase regulatory subunit alpha, liver isoform (Phosphorylase kinase alpha L subunit)","Phka2","Mus musculus (Mouse)",1235,"glycogen metabolic process [GO:0005977]","GO:0005516; GO:0005886; GO:0005964; GO:0005977","phosphorylase kinase complex [GO:0005964]; plasma membrane [GO:0005886]","calmodulin binding [GO:0005516]","","phosphorylase kinase complex [GO:0005964]; plasma membrane [GO:0005886]; calmodulin binding [GO:0005516]; glycogen metabolic process [GO:0005977]","SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}; Cytoplasmic side {ECO:0000305}.",FALSE
"Q64459",-0.699844433247768,24.0416237811111,-1.76389344789667,0.0897964296117637,0.337772660556678,-4.17454443434799,"Q64459","Q64459","Q64459","reviewed","CP3AB_MOUSE","Cytochrome P450 3A11 (EC 1.14.14.1) (CYPIIIA11) (Cytochrome P-450IIIAM1) (Cytochrome P-450UT)","Cyp3a11 Cyp3a-11","Mus musculus (Mouse)",504,"response to bacterium [GO:0009617]","GO:0004497; GO:0005506; GO:0005789; GO:0009617; GO:0016712; GO:0020037","endoplasmic reticulum membrane [GO:0005789]","heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen [GO:0016712]","","endoplasmic reticulum membrane [GO:0005789]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen [GO:0016712]; response to bacterium [GO:0009617]","SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Peripheral membrane protein. Microsome membrane; Peripheral membrane protein.",FALSE
"O88738",-0.383958553180802,18.5954967748148,-1.76353996816997,0.0898572074676426,0.337772660556678,-4.17497970623691,"O88738","O88738","O88738","reviewed","BIRC6_MOUSE","Dual E2 ubiquitin-conjugating enzyme/E3 ubiquitin-protein ligase BIRC6 (EC 2.3.2.24) (BIR repeat-containing ubiquitin-conjugating enzyme) (BRUCE) (Baculoviral IAP repeat-containing protein 6) (Ubiquitin-conjugating BIR domain enzyme apollon) (APOLLON)","Birc6 Kiaa1289","Mus musculus (Mouse)",4882,"apoptotic process [GO:0006915]; cell division [GO:0051301]; cell population proliferation [GO:0008283]; labyrinthine layer development [GO:0060711]; negative regulation of apoptotic process [GO:0043066]; negative regulation of extrinsic apoptotic signaling pathway [GO:2001237]; placenta development [GO:0001890]; positive regulation of cell population proliferation [GO:0008284]; protein ubiquitination [GO:0016567]; regulation of cell population proliferation [GO:0042127]; regulation of cytokinesis [GO:0032465]; spongiotrophoblast layer development [GO:0060712]","GO:0000922; GO:0001890; GO:0004869; GO:0005768; GO:0005802; GO:0005813; GO:0005815; GO:0006915; GO:0008283; GO:0008284; GO:0016020; GO:0016567; GO:0030496; GO:0032465; GO:0042127; GO:0043066; GO:0046872; GO:0051301; GO:0060711; GO:0060712; GO:0061631; GO:0090543; GO:2001237","centrosome [GO:0005813]; endosome [GO:0005768]; Flemming body [GO:0090543]; membrane [GO:0016020]; microtubule organizing center [GO:0005815]; midbody [GO:0030496]; spindle pole [GO:0000922]; trans-Golgi network [GO:0005802]","cysteine-type endopeptidase inhibitor activity [GO:0004869]; metal ion binding [GO:0046872]; ubiquitin conjugating enzyme activity [GO:0061631]","","centrosome [GO:0005813]; endosome [GO:0005768]; Flemming body [GO:0090543]; membrane [GO:0016020]; microtubule organizing center [GO:0005815]; midbody [GO:0030496]; spindle pole [GO:0000922]; trans-Golgi network [GO:0005802]; cysteine-type endopeptidase inhibitor activity [GO:0004869]; metal ion binding [GO:0046872]; ubiquitin conjugating enzyme activity [GO:0061631]; apoptotic process [GO:0006915]; cell division [GO:0051301]; cell population proliferation [GO:0008283]; labyrinthine layer development [GO:0060711]; negative regulation of apoptotic process [GO:0043066]; negative regulation of extrinsic apoptotic signaling pathway [GO:2001237]; placenta development [GO:0001890]; positive regulation of cell population proliferation [GO:0008284]; protein ubiquitination [GO:0016567]; regulation of cell population proliferation [GO:0042127]; regulation of cytokinesis [GO:0032465]; spongiotrophoblast layer development [GO:0060712]","SUBCELLULAR LOCATION: Golgi apparatus, trans-Golgi network membrane {ECO:0000250|UniProtKB:Q9NR09}. Endosome {ECO:0000250|UniProtKB:Q9NR09}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000250|UniProtKB:Q9NR09}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:Q9NR09}. Midbody, Midbody ring {ECO:0000250|UniProtKB:Q9NR09}. Note=Exhibits cell cycle-dependent localization. Concentrates in a pericentriolar compartment in interphase, moves partially to spindle poles in metaphase, and finally localizes to the spindle midzone and the midbody in telophase and during cytokinesis. On the midbody, localizes to the midbody ring, also called Flemming body. In interphase cells, localizes to the trans-Golgi network membrane and endosomes. During cytokinesis, a fraction moves to the midzone where it specifically arrives at the midbody ring. After abscission completion, travels with the midbody remnant into one daughter cell, and remains bound to it until a new midbody ring is formed during the next cell division. {ECO:0000250|UniProtKB:Q9NR09}.",FALSE
