"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","UniprotID","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology..biological.process.","Gene.Ontology.IDs","Gene.Ontology..cellular.component.","Gene.Ontology..molecular.function.","Interacts.with","Gene.Ontology..GO.","Subcellular.location..CC.","IsSelenoprotein"
"Q8R2W9",0.378281576932433,17.949312512,1.54398677244223,0.13351454345841,0.961191061090372,-4.53150301475889,"Q8R2W9","Q8R2W9","Q8R2W9","reviewed","PANK3_MOUSE","Pantothenate kinase 3 (mPanK3) (EC 2.7.1.33) (Pantothenic acid kinase 3)","Pank3","Mus musculus (Mouse)",370,"coenzyme A biosynthetic process [GO:0015937]","GO:0004594; GO:0005524; GO:0005737; GO:0005829; GO:0015937; GO:0019842; GO:0042803; GO:1905502","cytoplasm [GO:0005737]; cytosol [GO:0005829]","acetyl-CoA binding [GO:1905502]; ATP binding [GO:0005524]; pantothenate kinase activity [GO:0004594]; protein homodimerization activity [GO:0042803]; vitamin binding [GO:0019842]","","cytoplasm [GO:0005737]; cytosol [GO:0005829]; acetyl-CoA binding [GO:1905502]; ATP binding [GO:0005524]; pantothenate kinase activity [GO:0004594]; protein homodimerization activity [GO:0042803]; vitamin binding [GO:0019842]; coenzyme A biosynthetic process [GO:0015937]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16040613, ECO:0000269|PubMed:23152917, ECO:0000305}.",FALSE
"Q6A037",-0.877703071459457,13.310363251,-1.54391680495764,0.133531466358113,0.961191061090372,-4.53151294221345,"Q6A037","Q6A037","Q6A037","reviewed","N4BP1_MOUSE","NEDD4-binding protein 1 (N4BP1) (EC 3.1.-.-)","N4bp1 Kiaa0615","Mus musculus (Mouse)",893,"cellular response to UV [GO:0034644]; innate immune response [GO:0045087]; negative regulation of cytokine production [GO:0001818]; negative regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032435]; negative regulation of protein ubiquitination [GO:0031397]; negative regulation of viral genome replication [GO:0045071]; regulation of innate immune response [GO:0045088]","GO:0001818; GO:0003729; GO:0004540; GO:0005634; GO:0005730; GO:0005829; GO:0016605; GO:0031397; GO:0032435; GO:0034644; GO:0043130; GO:0045071; GO:0045087; GO:0045088","cytosol [GO:0005829]; nucleolus [GO:0005730]; nucleus [GO:0005634]; PML body [GO:0016605]","mRNA binding [GO:0003729]; RNA nuclease activity [GO:0004540]; ubiquitin binding [GO:0043130]","","cytosol [GO:0005829]; nucleolus [GO:0005730]; nucleus [GO:0005634]; PML body [GO:0016605]; mRNA binding [GO:0003729]; RNA nuclease activity [GO:0004540]; ubiquitin binding [GO:0043130]; cellular response to UV [GO:0034644]; innate immune response [GO:0045087]; negative regulation of cytokine production [GO:0001818]; negative regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032435]; negative regulation of protein ubiquitination [GO:0031397]; negative regulation of viral genome replication [GO:0045071]; regulation of innate immune response [GO:0045088]","SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:32971525}. Nucleus {ECO:0000269|PubMed:11717310}. Nucleus, nucleolus {ECO:0000269|PubMed:20233849}. Nucleus, PML body {ECO:0000269|PubMed:20233849}. Note=Primarily localizes to the nucleolus (PubMed:20233849). Also localizes to the PML nuclear bodies, when desumoylated (PubMed:20233849). {ECO:0000269|PubMed:20233849}.",FALSE
"Q6ZWR6",-1.11699919032432,12.0415102536667,-1.54355923425628,0.133617978570086,0.961191061090372,-4.531563671756,"Q6ZWR6","Q6ZWR6","Q6ZWR6","reviewed","SYNE1_MOUSE","Nesprin-1 (Enaptin) (KASH domain-containing protein 1) (KASH1) (Myocyte nuclear envelope protein 1) (Myne-1) (Nuclear envelope spectrin repeat protein 1) (Synaptic nuclear envelope protein 1) (Syne-1)","Syne1","Mus musculus (Mouse)",8799,"cell differentiation [GO:0030154]; centrosome localization [GO:0051642]; nuclear migration [GO:0007097]; regulation of cilium assembly [GO:1902017]; spermatogenesis [GO:0007283]","GO:0005635; GO:0005640; GO:0005856; GO:0007097; GO:0007283; GO:0030017; GO:0030154; GO:0042802; GO:0042803; GO:0051015; GO:0051642; GO:1902017","cytoskeleton [GO:0005856]; nuclear envelope [GO:0005635]; nuclear outer membrane [GO:0005640]; sarcomere [GO:0030017]","actin filament binding [GO:0051015]; identical protein binding [GO:0042802]; protein homodimerization activity [GO:0042803]","Q6ZWR6-5; Q6ZMZ3-1","cytoskeleton [GO:0005856]; nuclear envelope [GO:0005635]; nuclear outer membrane [GO:0005640]; sarcomere [GO:0030017]; actin filament binding [GO:0051015]; identical protein binding [GO:0042802]; protein homodimerization activity [GO:0042803]; cell differentiation [GO:0030154]; centrosome localization [GO:0051642]; nuclear migration [GO:0007097]; regulation of cilium assembly [GO:1902017]; spermatogenesis [GO:0007283]","SUBCELLULAR LOCATION: Nucleus outer membrane {ECO:0000305}; Single-pass type IV membrane protein {ECO:0000305}; Cytoplasmic side {ECO:0000305}. Nucleus. Nucleus envelope. Cytoplasm, cytoskeleton. Cytoplasm, myofibril, sarcomere {ECO:0000250}. Note=The largest part of the protein is cytoplasmic, while its C-terminal part is associated with the nuclear envelope, most probably the outer nuclear membrane. In skeletal and smooth muscles, a significant amount is found in the sarcomeres (By similarity). {ECO:0000250}.",FALSE
"Q8VDC1",-0.67874050804054,15.8428163253333,-1.5426434425658,0.133839757380057,0.961191061090372,-4.53169355965601,"Q8VDC1","Q8VDC1","Q8VDC1","reviewed","FYCO1_MOUSE","FYVE and coiled-coil domain-containing protein 1","Fyco1","Mus musculus (Mouse)",1437,"plus-end-directed vesicle transport along microtubule [GO:0072383]; positive regulation of autophagosome maturation [GO:1901098]","GO:0005764; GO:0005770; GO:0005776; GO:0005794; GO:0008270; GO:0072383; GO:1901098","autophagosome [GO:0005776]; Golgi apparatus [GO:0005794]; late endosome [GO:0005770]; lysosome [GO:0005764]","zinc ion binding [GO:0008270]","","autophagosome [GO:0005776]; Golgi apparatus [GO:0005794]; late endosome [GO:0005770]; lysosome [GO:0005764]; zinc ion binding [GO:0008270]; plus-end-directed vesicle transport along microtubule [GO:0072383]; positive regulation of autophagosome maturation [GO:1901098]","SUBCELLULAR LOCATION: Cytoplasmic vesicle, autophagosome {ECO:0000250}. Endosome {ECO:0000250}. Lysosome {ECO:0000250}. Note=Localizes to the external but not to the internal membrane of autophagosomes, and upon autophagosome/late endosome/lysosome fusion, it stays on the external surface of autolysosomes. {ECO:0000250}.",FALSE
"Q8R2U2",-0.783921755324325,14.7345391936667,-1.54141276633501,0.1341382642597,0.961191061090372,-4.53186802191224,"Q8R2U2","Q8R2U2","Q8R2U2","reviewed","NEPRO_MOUSE","Nucleolus and neural progenitor protein (Neural progenitor protein)","Nepro","Mus musculus (Mouse)",564,"negative regulation of neuron differentiation [GO:0045665]; positive regulation of Notch signaling pathway [GO:0045747]","GO:0005634; GO:0005730; GO:0045665; GO:0045747","nucleolus [GO:0005730]; nucleus [GO:0005634]","","","nucleolus [GO:0005730]; nucleus [GO:0005634]; negative regulation of neuron differentiation [GO:0045665]; positive regulation of Notch signaling pathway [GO:0045747]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19906856}. Nucleus, nucleolus {ECO:0000269|PubMed:26178919}.",FALSE
"Q9CQJ1",-1.09971614283784,15.411352504,-1.5406716722623,0.13431828176079,0.961191061090372,-4.53197303269798,"Q9CQJ1","Q9CQJ1","Q9CQJ1","reviewed","HIG2A_MOUSE","HIG1 domain family member 2A","Higd2a","Mus musculus (Mouse)",106,"mitochondrial respirasome assembly [GO:0097250]; negative regulation of apoptotic process [GO:0043066]; response to quercetin [GO:1905235]","GO:0005634; GO:0005739; GO:0005743; GO:0043066; GO:0097250; GO:1905235","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; nucleus [GO:0005634]","","","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; mitochondrial respirasome assembly [GO:0097250]; negative regulation of apoptotic process [GO:0043066]; response to quercetin [GO:1905235]","SUBCELLULAR LOCATION: Mitochondrion membrane {ECO:0000255|PROSITE-ProRule:PRU00836}; Multi-pass membrane protein {ECO:0000255|PROSITE-ProRule:PRU00836}. Mitochondrion inner membrane {ECO:0000250}.",FALSE
"Q6PGG2",0.423805130905404,17.7338721093333,1.54066587909868,0.134319689739384,0.961191061090372,-4.53197385343051,"Q6PGG2","Q6PGG2","Q6PGG2","reviewed","GMIP_MOUSE","GEM-interacting protein (GMIP)","Gmip","Mus musculus (Mouse)",971,"regulation of small GTPase mediated signal transduction [GO:0051056]; small GTPase-mediated signal transduction [GO:0007264]","GO:0005096; GO:0005654; GO:0005829; GO:0005886; GO:0007264; GO:0008270; GO:0051056","cytosol [GO:0005829]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]","GTPase activator activity [GO:0005096]; zinc ion binding [GO:0008270]","","cytosol [GO:0005829]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; GTPase activator activity [GO:0005096]; zinc ion binding [GO:0008270]; regulation of small GTPase mediated signal transduction [GO:0051056]; small GTPase-mediated signal transduction [GO:0007264]","",FALSE
"Q9CYC5",-1.80274272781081,13.7633691313333,-1.53828475465925,0.134899419485528,0.961191061090372,-4.53231100788563,"Q9CYC5","Q9CYC5","Q9CYC5","reviewed","DSN1_MOUSE","Kinetochore-associated protein DSN1 homolog","Dsn1","Mus musculus (Mouse)",348,"attachment of spindle microtubules to kinetochore [GO:0008608]; cell division [GO:0051301]; skeletal muscle satellite cell proliferation [GO:0014841]","GO:0000444; GO:0000776; GO:0000922; GO:0001650; GO:0005634; GO:0005829; GO:0008608; GO:0014841; GO:0016604; GO:0051301","cytosol [GO:0005829]; fibrillar center [GO:0001650]; kinetochore [GO:0000776]; MIS12/MIND type complex [GO:0000444]; nuclear body [GO:0016604]; nucleus [GO:0005634]; spindle pole [GO:0000922]","","","cytosol [GO:0005829]; fibrillar center [GO:0001650]; kinetochore [GO:0000776]; MIS12/MIND type complex [GO:0000444]; nuclear body [GO:0016604]; nucleus [GO:0005634]; spindle pole [GO:0000922]; attachment of spindle microtubules to kinetochore [GO:0008608]; cell division [GO:0051301]; skeletal muscle satellite cell proliferation [GO:0014841]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9H410}. Chromosome, centromere, kinetochore {ECO:0000250|UniProtKB:Q9H410}. Note=Associated with the kinetochore. {ECO:0000250|UniProtKB:Q9H410}.",FALSE
"Q9D806",-0.855673847405404,14.405870221,-1.5378519758706,0.135005005958551,0.961191061090372,-4.53237224724329,"Q9D806","Q9D806","Q9D806","reviewed","VSTM5_MOUSE","V-set and transmembrane domain-containing protein 5","Vstm5","Mus musculus (Mouse)",199,"filopodium assembly [GO:0046847]; positive regulation of excitatory synapse assembly [GO:1904891]; protein homooligomerization [GO:0051260]; ventral spinal cord development [GO:0021517]","GO:0005886; GO:0016020; GO:0021517; GO:0030424; GO:0030425; GO:0046847; GO:0051260; GO:1904891","axon [GO:0030424]; dendrite [GO:0030425]; membrane [GO:0016020]; plasma membrane [GO:0005886]","","","axon [GO:0030424]; dendrite [GO:0030425]; membrane [GO:0016020]; plasma membrane [GO:0005886]; filopodium assembly [GO:0046847]; positive regulation of excitatory synapse assembly [GO:1904891]; protein homooligomerization [GO:0051260]; ventral spinal cord development [GO:0021517]","SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:27683913}; Single-pass type I membrane protein {ECO:0000305}. Cell projection, dendrite {ECO:0000269|PubMed:27683913}. Cell projection, axon {ECO:0000269|PubMed:27683913}.",FALSE
"P05627",-1.56116798764865,11.1452538099667,-1.53776156874093,0.135027071371433,0.961191061090372,-4.53238503854746,"P05627","P05627","P05627","reviewed","JUN_MOUSE","Transcription factor Jun (AH119) (Activator protein 1) (AP1) (Proto-oncogene c-Jun) (Transcription factor AP-1 subunit Jun) (V-jun avian sarcoma virus 17 oncogene homolog) (Jun A)","Jun","Mus musculus (Mouse)",334,"angiogenesis [GO:0001525]; apoptotic process [GO:0006915]; axon regeneration [GO:0031103]; cell population proliferation [GO:0008283]; cellular response to anisomycin [GO:0072740]; cellular response to calcium ion [GO:0071277]; cellular response to hypoxia [GO:0071456]; cellular response to potassium ion starvation [GO:0051365]; cellular response to prolactin [GO:1990646]; cellular response to zinc ion starvation [GO:0034224]; circadian rhythm [GO:0007623]; eyelid development in camera-type eye [GO:0061029]; JNK cascade [GO:0007254]; leading edge cell differentiation [GO:0035026]; learning [GO:0007612]; liver development [GO:0001889]; membrane depolarization [GO:0051899]; microglial cell activation [GO:0001774]; monocyte differentiation [GO:0030224]; negative regulation by host of viral transcription [GO:0043922]; negative regulation of apoptotic process [GO:0043066]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of neuron apoptotic process [GO:0043524]; outflow tract morphogenesis [GO:0003151]; positive regulation by host of viral transcription [GO:0043923]; positive regulation of apoptotic signaling pathway [GO:2001235]; positive regulation of DNA replication [GO:0045740]; positive regulation of DNA-templated transcription initiation [GO:2000144]; positive regulation of endothelial cell proliferation [GO:0001938]; positive regulation of epithelial cell migration [GO:0010634]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of fibroblast proliferation [GO:0048146]; positive regulation of miRNA transcription [GO:1902895]; positive regulation of monocyte differentiation [GO:0045657]; positive regulation of neuron apoptotic process [GO:0043525]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of vascular associated smooth muscle cell proliferation [GO:1904707]; regulation of cell cycle [GO:0051726]; regulation of DNA-templated transcription [GO:0006355]; regulation of transcription by RNA polymerase II [GO:0006357]; release from viral latency [GO:0019046]; release of cytochrome c from mitochondria [GO:0001836]; response to cAMP [GO:0051591]; response to cytokine [GO:0034097]; response to endoplasmic reticulum stress [GO:0034976]; response to ethanol [GO:0045471]; response to hydrogen peroxide [GO:0042542]; response to insulin [GO:0032868]; response to lipopolysaccharide [GO:0032496]; response to muscle stretch [GO:0035994]; response to steroid hormone [GO:0048545]; response to xenobiotic stimulus [GO:0009410]; SMAD protein signal transduction [GO:0060395]; transcription by RNA polymerase II [GO:0006366]; transforming growth factor beta receptor signaling pathway [GO:0007179]","GO:0000791; GO:0000976; GO:0000978; GO:0001227; GO:0001228; GO:0001525; GO:0001774; GO:0001836; GO:0001889; GO:0001938; GO:0003151; GO:0003677; GO:0003682; GO:0005096; GO:0005634; GO:0005654; GO:0005667; GO:0005829; GO:0006355; GO:0006357; GO:0006366; GO:0006915; GO:0007179; GO:0007254; GO:0007612; GO:0007623; GO:0008283; GO:0008285; GO:0009410; GO:0010634; GO:0017053; GO:0019046; GO:0030224; GO:0031103; GO:0031625; GO:0032496; GO:0032868; GO:0034097; GO:0034224; GO:0034976; GO:0035026; GO:0035497; GO:0035976; GO:0035994; GO:0042542; GO:0042802; GO:0043066; GO:0043524; GO:0043525; GO:0043922; GO:0043923; GO:0044877; GO:0045471; GO:0045657; GO:0045740; GO:0045944; GO:0048146; GO:0048545; GO:0051365; GO:0051591; GO:0051726; GO:0051899; GO:0060395; GO:0061029; GO:0061629; GO:0070374; GO:0070412; GO:0071277; GO:0071456; GO:0071837; GO:0072740; GO:0140296; GO:1902895; GO:1904707; GO:1990646; GO:2000144; GO:2001235","cytosol [GO:0005829]; euchromatin [GO:0000791]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; transcription factor AP-1 complex [GO:0035976]; transcription regulator complex [GO:0005667]; transcription repressor complex [GO:0017053]","cAMP response element binding [GO:0035497]; chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; general transcription initiation factor binding [GO:0140296]; GTPase activator activity [GO:0005096]; HMG box domain binding [GO:0071837]; identical protein binding [GO:0042802]; protein-containing complex binding [GO:0044877]; R-SMAD binding [GO:0070412]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; transcription cis-regulatory region binding [GO:0000976]; ubiquitin protein ligase binding [GO:0031625]","Q64261; Q91Y86; P03372","cytosol [GO:0005829]; euchromatin [GO:0000791]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; transcription factor AP-1 complex [GO:0035976]; transcription regulator complex [GO:0005667]; transcription repressor complex [GO:0017053]; cAMP response element binding [GO:0035497]; chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; general transcription initiation factor binding [GO:0140296]; GTPase activator activity [GO:0005096]; HMG box domain binding [GO:0071837]; identical protein binding [GO:0042802]; protein-containing complex binding [GO:0044877]; R-SMAD binding [GO:0070412]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; transcription cis-regulatory region binding [GO:0000976]; ubiquitin protein ligase binding [GO:0031625]; angiogenesis [GO:0001525]; apoptotic process [GO:0006915]; axon regeneration [GO:0031103]; cell population proliferation [GO:0008283]; cellular response to anisomycin [GO:0072740]; cellular response to calcium ion [GO:0071277]; cellular response to hypoxia [GO:0071456]; cellular response to potassium ion starvation [GO:0051365]; cellular response to prolactin [GO:1990646]; cellular response to zinc ion starvation [GO:0034224]; circadian rhythm [GO:0007623]; eyelid development in camera-type eye [GO:0061029]; JNK cascade [GO:0007254]; leading edge cell differentiation [GO:0035026]; learning [GO:0007612]; liver development [GO:0001889]; membrane depolarization [GO:0051899]; microglial cell activation [GO:0001774]; monocyte differentiation [GO:0030224]; negative regulation by host of viral transcription [GO:0043922]; negative regulation of apoptotic process [GO:0043066]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of neuron apoptotic process [GO:0043524]; outflow tract morphogenesis [GO:0003151]; positive regulation by host of viral transcription [GO:0043923]; positive regulation of apoptotic signaling pathway [GO:2001235]; positive regulation of DNA replication [GO:0045740]; positive regulation of DNA-templated transcription initiation [GO:2000144]; positive regulation of endothelial cell proliferation [GO:0001938]; positive regulation of epithelial cell migration [GO:0010634]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of fibroblast proliferation [GO:0048146]; positive regulation of miRNA transcription [GO:1902895]; positive regulation of monocyte differentiation [GO:0045657]; positive regulation of neuron apoptotic process [GO:0043525]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of vascular associated smooth muscle cell proliferation [GO:1904707]; regulation of cell cycle [GO:0051726]; regulation of DNA-templated transcription [GO:0006355]; regulation of transcription by RNA polymerase II [GO:0006357]; release from viral latency [GO:0019046]; release of cytochrome c from mitochondria [GO:0001836]; response to cAMP [GO:0051591]; response to cytokine [GO:0034097]; response to endoplasmic reticulum stress [GO:0034976]; response to ethanol [GO:0045471]; response to hydrogen peroxide [GO:0042542]; response to insulin [GO:0032868]; response to lipopolysaccharide [GO:0032496]; response to muscle stretch [GO:0035994]; response to steroid hormone [GO:0048545]; response to xenobiotic stimulus [GO:0009410]; SMAD protein signal transduction [GO:0060395]; transcription by RNA polymerase II [GO:0006366]; transforming growth factor beta receptor signaling pathway [GO:0007179]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P05412}.",FALSE
"D3Z5L6",-0.657807705378378,15.814399672,-1.536913149546,0.135234285616976,0.961191061090372,-4.53250505156377,"D3Z5L6","D3Z5L6","D3Z5L6","reviewed","S18B1_MOUSE","MFS-type transporter SLC18B1 (Solute carrier family 18 member B1) (Vesicular polyamine transporter) (VPAT)","Slc18b1","Mus musculus (Mouse)",459,"serotonin uptake [GO:0051610]; spermidine transport [GO:0015848]; spermine transport [GO:0000296]","GO:0000296; GO:0015311; GO:0015312; GO:0015848; GO:0030667; GO:0030672; GO:0051610","secretory granule membrane [GO:0030667]; synaptic vesicle membrane [GO:0030672]","monoamine:proton antiporter activity [GO:0015311]; polyamine:proton antiporter activity [GO:0015312]","","secretory granule membrane [GO:0030667]; synaptic vesicle membrane [GO:0030672]; monoamine:proton antiporter activity [GO:0015311]; polyamine:proton antiporter activity [GO:0015312]; serotonin uptake [GO:0051610]; spermidine transport [GO:0015848]; spermine transport [GO:0000296]","SUBCELLULAR LOCATION: Cytoplasmic vesicle, secretory vesicle membrane {ECO:0000269|PubMed:28082679}; Multi-pass membrane protein {ECO:0000255}. Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane {ECO:0000250|UniProtKB:D4A9K4}; Multi-pass membrane protein {ECO:0000255}. Note=Colocalizes with VAMP3 and VAMP8 in mast cell secretory granules, which are distinct from histamine- and serotonin-containing granules (PubMed:28082679). Partly colocalizes with SYP in synaptic vesicles in hippocampal neurons. Colocalizes with SYP and VAMP2 in secretory vesicles of astrocytes (By similarity). {ECO:0000250|UniProtKB:D4A9K4, ECO:0000269|PubMed:28082679}.",FALSE
"Q8BS95",0.64231648114865,20.1628930776667,1.53675514059824,0.135272905594116,0.961191061090372,-4.53252739749358,"Q8BS95","Q8BS95","Q8BS95","reviewed","GPHR_MOUSE","Golgi pH regulator (Protein GPR89)","Gpr89 Gphr Gpr89a","Mus musculus (Mouse)",455,"intracellular pH reduction [GO:0051452]; protein transport [GO:0015031]; skin development [GO:0043588]; T cell differentiation [GO:0030217]","GO:0000139; GO:0008308; GO:0015031; GO:0030217; GO:0030660; GO:0032580; GO:0034702; GO:0043588; GO:0051452","Golgi cisterna membrane [GO:0032580]; Golgi membrane [GO:0000139]; Golgi-associated vesicle membrane [GO:0030660]; monoatomic ion channel complex [GO:0034702]","voltage-gated monoatomic anion channel activity [GO:0008308]","","Golgi cisterna membrane [GO:0032580]; Golgi membrane [GO:0000139]; Golgi-associated vesicle membrane [GO:0030660]; monoatomic ion channel complex [GO:0034702]; voltage-gated monoatomic anion channel activity [GO:0008308]; intracellular pH reduction [GO:0051452]; protein transport [GO:0015031]; skin development [GO:0043588]; T cell differentiation [GO:0030217]","SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250|UniProtKB:B7ZAQ6}; Multi-pass membrane protein {ECO:0000255}.",FALSE
"Q8BIX3",-0.865214183756755,14.0282318366667,-1.53643948249518,0.135350084466055,0.961191061090372,-4.53257203357693,"Q8BIX3","Q8BIX3","Q8BIX3","reviewed","AL14E_MOUSE","ARL14 effector protein (ARF7 effector protein)","Arl14ep Arf7ep","Mus musculus (Mouse)",276,"","GO:0005654; GO:0005730; GO:0005829; GO:0005886; GO:0005925","cytosol [GO:0005829]; focal adhesion [GO:0005925]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]","","","cytosol [GO:0005829]; focal adhesion [GO:0005925]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.",FALSE
"P14148",-0.307915243081079,23.7843466413333,-1.53628013464517,0.135389058849089,0.961191061090372,-4.53259456390871,"P14148","P14148","P14148","reviewed","RL7_MOUSE","Large ribosomal subunit protein uL30 (60S ribosomal protein L7)","Rpl7","Mus musculus (Mouse)",270,"cytoplasmic translation [GO:0002181]; maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]; translation [GO:0006412]; translation at postsynapse [GO:0140242]; translation at presynapse [GO:0140236]","GO:0000463; GO:0002181; GO:0003677; GO:0003729; GO:0003735; GO:0005737; GO:0005829; GO:0005840; GO:0006412; GO:0022625; GO:0042802; GO:0045202; GO:0098793; GO:0098794; GO:0140236; GO:0140242; GO:1990904","cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; postsynapse [GO:0098794]; presynapse [GO:0098793]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; synapse [GO:0045202]","DNA binding [GO:0003677]; identical protein binding [GO:0042802]; mRNA binding [GO:0003729]; structural constituent of ribosome [GO:0003735]","","cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; postsynapse [GO:0098794]; presynapse [GO:0098793]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; synapse [GO:0045202]; DNA binding [GO:0003677]; identical protein binding [GO:0042802]; mRNA binding [GO:0003729]; structural constituent of ribosome [GO:0003735]; cytoplasmic translation [GO:0002181]; maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]; translation [GO:0006412]; translation at postsynapse [GO:0140242]; translation at presynapse [GO:0140236]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:36517592}.",FALSE
"O09049",-1.07834322021622,19.006906963,-1.53539913990919,0.135604703277368,0.961191061090372,-4.53271909851237,"O09049","O09049","O09049","reviewed","REG3G_MOUSE","Regenerating islet-derived protein 3-gamma (REG-3-gamma) (Pancreatitis-associated protein 3) (Regenerating islet-derived protein III-gamma) (Reg III-gamma) [Cleaved into: Regenerating islet-derived protein 3-gamma 16.5 kDa form; Regenerating islet-derived protein 3-gamma 15 kDa form]","Reg3g Pap3","Mus musculus (Mouse)",174,"acute-phase response [GO:0006953]; antimicrobial humoral immune response mediated by antimicrobial peptide [GO:0061844]; defense response to Gram-negative bacterium [GO:0050829]; defense response to Gram-positive bacterium [GO:0050830]; MyD88-dependent toll-like receptor signaling pathway [GO:0002755]; negative regulation of inflammatory response [GO:0050728]; negative regulation of inflammatory response to wounding [GO:0106015]; negative regulation of keratinocyte differentiation [GO:0045617]; positive regulation of detection of glucose [GO:2000972]; positive regulation of keratinocyte proliferation [GO:0010838]; positive regulation of wound healing [GO:0090303]; response to bacterium [GO:0009617]; response to lipopolysaccharide [GO:0032496]; response to symbiotic bacterium [GO:0009609]; response to wounding [GO:0009611]","GO:0002755; GO:0005179; GO:0005615; GO:0006953; GO:0009609; GO:0009611; GO:0009617; GO:0010838; GO:0030141; GO:0032496; GO:0042834; GO:0045617; GO:0046872; GO:0050728; GO:0050829; GO:0050830; GO:0061844; GO:0062023; GO:0070492; GO:0090303; GO:0106015; GO:2000972","collagen-containing extracellular matrix [GO:0062023]; extracellular space [GO:0005615]; secretory granule [GO:0030141]","hormone activity [GO:0005179]; metal ion binding [GO:0046872]; oligosaccharide binding [GO:0070492]; peptidoglycan binding [GO:0042834]","","collagen-containing extracellular matrix [GO:0062023]; extracellular space [GO:0005615]; secretory granule [GO:0030141]; hormone activity [GO:0005179]; metal ion binding [GO:0046872]; oligosaccharide binding [GO:0070492]; peptidoglycan binding [GO:0042834]; acute-phase response [GO:0006953]; antimicrobial humoral immune response mediated by antimicrobial peptide [GO:0061844]; defense response to Gram-negative bacterium [GO:0050829]; defense response to Gram-positive bacterium [GO:0050830]; MyD88-dependent toll-like receptor signaling pathway [GO:0002755]; negative regulation of inflammatory response [GO:0050728]; negative regulation of inflammatory response to wounding [GO:0106015]; negative regulation of keratinocyte differentiation [GO:0045617]; positive regulation of detection of glucose [GO:2000972]; positive regulation of keratinocyte proliferation [GO:0010838]; positive regulation of wound healing [GO:0090303]; response to bacterium [GO:0009617]; response to lipopolysaccharide [GO:0032496]; response to symbiotic bacterium [GO:0009609]; response to wounding [GO:0009611]","SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:28811323, ECO:0000269|PubMed:36240758}. Cytoplasm {ECO:0000250|UniProtKB:P42854}.",FALSE
